fecha,temp.ellabradoETAPA,precip.ellabradoETAPA,hum.ellabradoETAPA,rad.ellabradoETAPA,pres.ellabradoETAPA,vviento.ellabradoETAPA,dviento.ellabradoETAPA
2/22/2017 11:59,9.43,0.1,90.3,351.2315,678.7173,0.982,219.2
2/22/2017 12:59,9.78,0.6,92.3,351.2312,678.1255,1.016,80.1
2/22/2017 13:59,9.36,1.1,98,301.4315,677.546,1.295,68.29
2/22/2017 14:59,9.34,1.2,98.8,293.0783,676.9104,1.467,69.07
2/22/2017 15:59,8.58,1.6,100,149.5692,676.55,2.079,72.05
2/22/2017 16:59,7.993,2.8,100,56.71875,676.5151,1.689,63.58
2/22/2017 17:59,7.742,1.1,100,52.57722,676.7637,1.13,65.81
2/22/2017 18:59,7.396,0.5,100,6.736216,677.3288,0.536,60.84
2/22/2017 19:59,7.117,0,100,0,677.8884,0.132,61.31
2/22/2017 20:59,7.094,0,100,0,678.4257,0.717,244.5
2/22/2017 21:59,7.575,0,99.7,0,678.6931,2.312,237.1
2/22/2017 22:59,7.166,0,99.7,0,678.6687,1.174,105.3
2/22/2017 23:59,7.129,0,99.9,0,678.6487,1.307,214.9
2/23/2017 0:59,7.005,0,99.4,0,678.0714,1.527,261.5
2/23/2017 1:59,6.472,0,99.8,0,677.5427,0.862,161.8
2/23/2017 2:59,6.452,0,100,0,677.1058,0.666,256.2
2/23/2017 3:59,6.073,0,100,0,676.77,0.374,241.5
2/23/2017 4:59,5.907,0,100,0,676.9484,0.874,274.7
2/23/2017 5:59,6.01,0,99.9,0,677.2828,0.382,177.1
2/23/2017 6:59,5.901,0,100,7.417527,677.7059,0.356,166.7
2/23/2017 7:59,6.971,0,99.1,73.13947,678.2448,1.003,247.5
2/23/2017 8:59,9.22,0.1,92.8,289.0917,678.7266,0.617,101.5
2/23/2017 9:59,9.19,0,95.2,178.6174,678.9244,1.78,62.96
2/23/2017 10:59,9.94,0,93.5,332.4987,678.7939,2.161,63.64
2/23/2017 11:59,11.09,0,86.7,443.1172,678.3963,2.696,61.31
2/23/2017 12:59,11.57,0,82.6,348.4252,677.8063,2.355,58.09
2/23/2017 13:59,11.76,0.1,82.8,449.8376,677.1552,2.115,65.89
2/23/2017 14:59,11.9,0,82.6,194.9574,676.4536,1.695,68.06
2/23/2017 15:59,11.12,0,85.4,226.0399,676.0267,1.264,161.3
2/23/2017 16:59,9.87,0.4,94.7,67.47176,675.8835,0.681,103
2/23/2017 17:59,9.22,0.3,99.2,53.45599,676.1226,0.705,91
2/23/2017 18:59,8.55,0.7,99.4,10.63541,676.4239,0.4,150.9
2/23/2017 19:59,8.12,0,100,0,677.0428,0.217,139.7
2/23/2017 20:59,7.953,0,100,0,677.5594,0.395,183.2
2/23/2017 21:59,7.917,0,100,0,678.1691,0.141,164.1
2/23/2017 22:59,7.97,0,100,0,678.3867,0.107,141.6
2/23/2017 23:59,7.949,0,100,0,678.3904,0.328,165.1
2/24/2017 0:59,7.829,0,100,0,677.98,0.199,78.53
2/24/2017 1:59,7.713,0,100,0,677.5318,0.159,115.9
2/24/2017 2:59,7.598,0.1,100,0,677.1479,0.802,61.58
2/24/2017 3:59,7.46,1,100,0,676.7595,1.628,55.08
2/24/2017 4:59,7.039,1.7,100,0,677.027,2.11,55.34
2/24/2017 5:59,6.512,3.3,100,0,677.6143,0.726,79.13
2/24/2017 6:59,6.599,0.6,100,3.310038,678.0667,0.136,113.3
2/24/2017 7:59,6.816,0.5,100,77.96935,678.5994,0.927,257.8
2/24/2017 8:59,8.97,0,92.4,316.083,678.6843,1.417,226.3
2/24/2017 9:59,11.1,0,86.4,464.3361,678.9015,1.613,80.6
2/24/2017 10:59,11.53,0,86.7,616.5575,678.9135,2.725,64.05
2/24/2017 11:59,12.31,0,78.65,535.0143,678.5214,2.386,57.56
2/24/2017 12:59,12.84,0,78.24,517.5087,678.0307,2.646,58.58
2/24/2017 13:59,13.91,0,72.65,473.4923,677.1555,2.186,66.96
2/24/2017 14:59,12.93,0,76.59,287.7073,676.4971,2.862,52.03
2/24/2017 15:59,11.76,0,87.2,194.3795,676.2439,2.803,53.71
2/24/2017 16:59,10.51,0,92,83.66624,676.084,2.411,55.23
2/24/2017 17:59,9.59,0.1,97.6,24.60072,676.2706,1.646,81.5
2/24/2017 18:59,8.89,0,99.4,3.389807,676.8667,0.468,110.4
2/24/2017 19:59,8.15,0,98.4,0,677.3464,1.296,234.2
2/24/2017 20:59,7.138,0,98.8,0,677.8843,0.571,127.5
2/24/2017 21:59,7.454,0,99.2,0,678.5426,0.729,235.1
2/24/2017 22:59,8.04,0,97.9,0,678.6505,1.305,233.3
2/24/2017 23:59,7.658,2.3,99.9,0,678.8355,0.676,70.92
2/25/2017 0:59,7.72,1.1,100,0,678.4292,0.22,176.1
2/25/2017 1:59,7.768,0.7,100,0,677.8975,0.247,142.6
2/25/2017 2:59,7.695,4,100,0,677.5817,0.307,60.57
2/25/2017 3:59,6.864,2.4,100,0,677.3877,0.938,245.3
2/25/2017 4:59,6.74,0.1,100,0,677.3584,0.752,211.9
2/25/2017 5:59,6.074,0,100,0,677.6339,0.209,169.4
2/25/2017 6:59,6.128,0.1,100,7.231243,677.9033,0.315,81
2/25/2017 7:59,7.056,0,99.9,121.1443,678.4573,0.606,80.2
2/25/2017 8:59,9.11,0,93.1,290.2505,678.8954,0.772,144.2
2/25/2017 9:59,9.35,0,94.6,265.0133,679.1453,1.651,62.72
2/25/2017 10:59,9.58,0,96.4,345.4007,679.1336,1.802,94.3
2/25/2017 11:59,9.53,1.1,93.1,231.3799,678.7887,1.788,224.7
2/25/2017 12:59,9.23,0.5,94.2,170.3117,678.2578,0.909,185
2/25/2017 13:59,10.4,0.2,92.1,306.0999,677.3708,0.715,133.3
2/25/2017 14:59,11.54,0,83,211.5934,676.4788,1.141,205.1
2/25/2017 15:59,7.364,3.9,98.5,21.5748,676.6035,1.073,155.8
2/25/2017 16:59,6.955,1.1,100,28.73703,676.422,0.367,153.1
2/25/2017 17:59,7.252,1.7,99.9,13.06062,676.6649,0.849,221.4
2/25/2017 18:59,7.226,1.3,100,1.987668,677.1544,0.961,234
2/25/2017 19:59,6.981,0.4,100,0,677.9405,0.538,77
2/25/2017 20:59,7.124,0.1,100,0,678.3397,1.721,244.1
2/25/2017 21:59,7.05,0,100,0,678.6778,0.57,85.3
2/25/2017 22:59,6.557,0,100,0,678.816,0.284,247.7
2/25/2017 23:59,6.417,0.1,100,0,678.6516,0.407,153.3
2/26/2017 0:59,6.188,0,100,0,678.1978,0.32,204.4
2/26/2017 1:59,6.342,0,100,0,677.5468,0.563,180.7
2/26/2017 2:59,6.4,0,99,0,676.9122,0.81,267.7
2/26/2017 3:59,5.845,0,99.1,0,676.7045,0.591,111.2
2/26/2017 4:59,5.923,0,100,0,676.7391,0.127,112.7
2/26/2017 5:59,5.62,0,100,0,676.9783,0.236,230.8
2/26/2017 6:59,5.098,0,100,24.79594,677.2899,0.834,111.7
2/26/2017 7:59,6.343,0,99.8,117.4804,677.9549,0.862,94.5
2/26/2017 8:59,9.55,0,89.5,444.4985,678.4927,1.186,77.5
2/26/2017 9:59,9.98,0,90.6,370.9402,678.7311,2.369,63.03
2/26/2017 10:59,9.49,0,94.5,331.856,678.723,2.722,59.5
2/26/2017 11:59,8.24,4.2,98.7,73.1793,678.5697,1.25,76.39
2/26/2017 12:59,7.765,2.2,96.9,165.0043,678.2717,0.387,163.4
2/26/2017 13:59,9.44,0.4,90.9,369.3476,677.4874,0.582,207.6
2/26/2017 14:59,9.79,0,93.4,262.51,676.8251,1.187,63.33
2/26/2017 15:59,8.6,1.6,96.6,104.2956,676.5912,0.374,185.1
2/26/2017 16:59,8.3,1,98.6,89.13436,676.3972,0.396,190.6
2/26/2017 17:59,8.07,0.6,99.6,60.24233,676.6435,0.617,143.5
2/26/2017 18:59,7.616,0.2,97,9.382215,677.129,1.788,241.5
2/26/2017 19:59,7.027,0.2,99,0,677.7376,0.603,104.9
2/26/2017 20:59,7.179,0,100,0,678.333,0.074,65.54
2/26/2017 21:59,6.668,0,100,0,678.9114,0.608,256.4
2/26/2017 22:59,6.303,0,100,0,679.2136,0.281,249.7
2/26/2017 23:59,6.214,0,100,0,679.0719,0.063,154.1
2/27/2017 0:59,6.197,0.2,100,0,678.682,0.051,274.9
2/27/2017 1:59,6.246,0.2,100,0,678.2196,0.583,272.4
2/27/2017 2:59,6.235,0,100,0,677.8234,0.388,240
2/27/2017 3:59,6.005,0,100,0,677.5162,0.082,233
2/27/2017 4:59,5.446,0,100,0,677.5388,0.243,200.6
2/27/2017 5:59,5.469,0,100,0,677.7321,0.668,277.7
2/27/2017 6:59,5.385,0,100,6.494468,678.0536,1.161,267.6
2/27/2017 7:59,6.094,0,98.3,123.0111,678.5443,0.366,93.6
2/27/2017 8:59,8.15,0,94.7,220.1456,679.0228,0.793,69.6
2/27/2017 9:59,9,0,94.5,297.7835,679.2778,1.389,63.05
2/27/2017 10:59,9.12,0,94.2,220.1116,679.1407,1.968,78.35
2/27/2017 11:59,11.29,0,86.4,520.4158,678.701,2.071,66.9
2/27/2017 12:59,10.62,0.1,90.7,378.9436,678.1912,2.131,82.7
2/27/2017 13:59,11.53,0,84.2,393.4226,677.3146,2.706,62.25
2/27/2017 14:59,8.83,1.1,97.5,91.99029,677.0795,1.094,79.27
2/27/2017 15:59,8.7,1.4,98.1,239.5932,676.8521,1.063,86
2/27/2017 16:59,9.41,0,94.8,179.0312,676.6047,0.645,102.4
2/27/2017 17:59,8.66,0.2,98.5,57.54492,676.817,1.041,68.05
2/27/2017 18:59,7.592,0.1,100,7.858204,677.2758,0.235,173.9
2/27/2017 19:59,7.082,0,100,0,677.8189,0.969,272.6
2/27/2017 20:59,6.712,0,100,0,678.324,1.223,267.7
2/27/2017 21:59,6.304,0,99.4,0,678.8442,1.432,250.1
2/27/2017 22:59,5.907,0,99.9,0,679.3788,0.493,243.6
2/27/2017 23:59,5.368,0,99.9,0,679.1927,1.54,265.3
2/28/2017 0:59,5.325,0,98.9,0,678.8157,1.942,253.7
2/28/2017 1:59,6.188,0.1,98.5,0,678.2532,1.76,255.3
2/28/2017 2:59,5.812,0,99.7,0,677.8881,0.476,206.1
2/28/2017 3:59,5.762,0,99.8,0,677.7363,0.934,173.2
2/28/2017 4:59,5.802,0.4,100,0,677.8129,0.69,269.4
2/28/2017 5:59,5.983,0.3,100,0,677.9333,1.24,257.9
2/28/2017 6:59,6.15,0,100,11.30888,678.2676,0.51,222.3
2/28/2017 7:59,7.439,0,97.6,131.3765,678.7668,0.125,248
2/28/2017 8:59,9.84,0,89.9,317.5521,679.2053,1.004,71.13
2/28/2017 9:59,10.98,0,85.7,447.0192,679.2571,1.542,77.85
2/28/2017 10:59,10.44,0,91.6,310.0039,679.0989,2.244,77.39
2/28/2017 11:59,11.18,0,88.5,280.8911,678.6631,2.109,71.9
2/28/2017 12:59,12.44,0,82.7,357.1497,677.8401,2.624,56.38
2/28/2017 13:59,12.03,0,83,250.1741,677.1891,2.515,77.42
2/28/2017 14:59,10.06,0,84.3,91.43409,677.0159,2.002,229.2
2/28/2017 15:59,11.23,0,81.1,300.7718,676.4023,1.734,227.5
2/28/2017 16:59,13.32,0,75.69,465.4919,675.939,1.897,109.3
2/28/2017 17:59,10.59,0,86.3,116.3305,675.9948,1.331,63.96
2/28/2017 18:59,9.04,0,94.5,3.34628,676.344,0.485,93
2/28/2017 19:59,8.04,0.2,98.7,0,676.7199,1.285,260.2
2/28/2017 20:59,7.13,0,99,0,677.0901,1.349,250.7
2/28/2017 21:59,7.445,0,98.4,0,677.4523,1.66,251.7
2/28/2017 22:59,7.517,0,98.2,0,677.7374,1.277,265.8
2/28/2017 23:59,7.332,0,98.3,0,677.9799,0.434,245.3
3/1/2017 0:59,7.44,0,98,0,677.6823,1.133,263.9
3/1/2017 1:59,7.411,0,97.9,0,677.0088,1.264,223.9
3/1/2017 2:59,6.995,0,100,0,676.5695,0.25,155.8
3/1/2017 3:59,7.144,0,99.8,0,676.3809,0.827,221.3
3/1/2017 4:59,6.74,0,100,0,676.4094,0.034,155.6
3/1/2017 5:59,6.753,0.4,100,0,676.7798,0.061,71.42
3/1/2017 6:59,6.896,0.5,100,5.374044,677.1606,0.276,276.5
3/1/2017 7:59,7.618,0.5,99.7,104.2742,677.6792,1.249,246.6
3/1/2017 8:59,9.14,0.1,96.7,236.4654,678.287,1.048,124
3/1/2017 9:59,10.4,0,93.1,337.3557,678.5722,1.402,69.44
3/1/2017 10:59,10.63,0,93.5,325.1161,678.5429,1.973,62.36
3/1/2017 11:59,11.49,0,89.3,464.6056,678.0953,1.393,91.8
3/1/2017 12:59,11.37,0.4,89.4,237.0096,677.486,1.109,95.7
3/1/2017 13:59,8.57,7.2,97.3,42.4596,677.2803,0.75,119.4
3/1/2017 14:59,7.726,3.5,99,142.664,676.728,1.574,214.1
3/1/2017 15:59,11,0,85.7,599.337,675.9064,1.981,229.2
3/1/2017 16:59,12.26,0,82.5,315.0152,675.5357,1.591,112.8
3/1/2017 17:59,9.27,0,97.2,92.22103,675.897,1.768,60.13
3/1/2017 18:59,8.1,1.7,99.4,5.521597,676.4873,0.747,97.6
3/1/2017 19:59,7.631,0.5,100,0,677.0155,0.757,209.5
3/1/2017 20:59,7.72,0,100,0,677.2986,1.672,256.6
3/1/2017 21:59,7.331,0,98.1,0,677.6137,0.789,175.7
3/1/2017 22:59,6.552,0,100,0,678.0641,0.26,120.5
3/1/2017 23:59,6.641,0,100,0,678.0882,0.273,265.2
3/2/2017 0:59,6.85,0,100,0,677.6177,1.198,259.5
3/2/2017 1:59,6.877,0,99.5,0,676.9158,1.359,249.8
3/2/2017 2:59,6.047,0,99.8,0,676.2001,1.097,273.7
3/2/2017 3:59,5.191,0.1,99.7,0,675.9092,1.882,257.1
3/2/2017 4:59,4.56,0,99.4,0,676.1514,1.377,274.2
3/2/2017 5:59,4.312,0,98.4,0,676.5255,1.945,259.4
3/2/2017 6:59,4.498,0,98.9,10.58936,676.8771,1.264,267.2
3/2/2017 7:59,5.726,0,98.8,91.97579,677.4606,0.621,153.6
3/2/2017 8:59,8.89,0,89.3,358.3475,677.9731,0.803,212.1
3/2/2017 9:59,11.09,0,85.9,530.2493,678.0947,2.235,62.64
3/2/2017 10:59,12.88,0,81,840.2508,677.7689,2.955,55.89
3/2/2017 11:59,12.13,0,80.1,368.3753,677.6109,2.499,56.46
3/2/2017 12:59,12.3,0,82.2,314.3097,677.1592,3.006,49.86
3/2/2017 13:59,9.58,4.4,93.2,78.41821,676.9993,1.934,68.93
3/2/2017 14:59,8.51,2.5,99.5,140.7736,676.8221,1.059,165.5
3/2/2017 15:59,9.07,0.5,93.5,247.0516,676.3109,2.019,237.4
3/2/2017 16:59,10.44,0,88.7,236.7842,675.8737,1.614,232.7
3/2/2017 17:59,9.85,0,96.8,85.59294,676.002,1.255,82.7
3/2/2017 18:59,8.95,0,99.9,2.781452,676.7123,1.124,59.54
3/2/2017 19:59,8.63,0,100,0,677.2791,0.948,61.03
3/2/2017 20:59,8.03,0,100,0,677.701,0.242,195.9
3/2/2017 21:59,7.62,0,100,0,678.2021,0.615,254.2
3/2/2017 22:59,7.523,0,99.4,0,678.4458,0.56,226.9
3/2/2017 23:59,7.609,0,100,0,678.4306,0.325,241.2
3/3/2017 0:59,7.602,0.4,100,0,677.826,0.43,191.5
3/3/2017 1:59,7.628,0.8,100,0,677.2994,0.15,248.5
3/3/2017 2:59,7.656,0.3,100,0,676.8969,0.239,55.15
3/3/2017 3:59,7.654,0,100,0,676.712,0.329,53.53
3/3/2017 4:59,7.605,0.1,100,0,676.6676,0.474,58.77
3/3/2017 5:59,7.566,0,100,0,677.0497,0.782,54.52
3/3/2017 6:59,7.559,0,100,7.738471,677.4326,0.506,56.01
3/3/2017 7:59,7.795,0,100,33.59806,678.0256,0.682,55.85
3/3/2017 8:59,8.34,0.7,100,117.49,678.4885,1.276,64.09
3/3/2017 9:59,8.95,0.7,100,213.2327,678.6255,1.936,65.97
3/3/2017 10:59,9.2,1,99.8,231.1029,678.5341,1.9,67.97
3/3/2017 11:59,9.5,0,99.1,266.887,678.1708,1.71,66.5
3/3/2017 12:59,10.38,0,96.9,383.3132,677.5882,1.332,76.88
3/3/2017 13:59,9.8,0.7,98.9,207.5055,677.1123,1.841,71.09
3/3/2017 14:59,10.67,0.1,96.6,224.709,676.4056,1.66,75.9
3/3/2017 15:59,10.97,0,95.4,234.7496,676.0048,1.381,81.2
3/3/2017 16:59,10.9,0,95,147.6177,675.829,1.683,64.64
3/3/2017 17:59,10.18,0,96.4,53.45546,676.1419,1.162,58.78
3/3/2017 18:59,9.22,0,99.8,4.744432,676.5322,0.088,197.6
3/3/2017 19:59,8.96,0,99.2,0,677.2374,0.222,121.7
3/3/2017 20:59,8.36,0,100,0,677.9358,0.09,174.6
3/3/2017 21:59,7.563,0,99.3,0,678.2599,0.689,268.9
3/3/2017 22:59,7.256,0,99.5,0,678.5667,0.532,241.1
3/3/2017 23:59,6.912,0,99.9,0,678.6155,0.388,171.9
3/4/2017 0:59,7.346,0,100,0,678.4244,0.159,124.9
3/4/2017 1:59,7.33,0,100,0,677.8784,1.251,214.3
3/4/2017 2:59,6.94,0,98.8,0,677.1309,1.373,261.4
3/4/2017 3:59,6.394,0,99.4,0,676.665,1.049,176.5
3/4/2017 4:59,5.755,0,100,0,676.714,1.16,209
3/4/2017 5:59,5.118,0,99.8,0,676.9943,1.374,241.2
3/4/2017 6:59,5.345,0,98.6,8.167637,677.5452,1.474,258.6
3/4/2017 7:59,7.248,0,94.1,102.4078,677.9962,1.996,236.5
3/4/2017 8:59,8.38,0,94.2,143.4662,678.5703,1.047,75.52
3/4/2017 9:59,9.09,0,92.9,250.6682,678.7239,1.379,62.48
3/4/2017 10:59,9.64,0,93.7,367.0947,678.6486,2.578,62.75
3/4/2017 11:59,9.21,0.1,95.2,194.076,678.6927,2.29,61.4
3/4/2017 12:59,8.46,0.2,97.7,94.79333,678.376,1.874,59.71
3/4/2017 13:59,8.36,1.1,99.7,196.0382,677.7963,1.908,68.46
3/4/2017 14:59,9.13,0.4,98.5,257.7129,676.8662,0.63,102.4
3/4/2017 15:59,8.91,0.1,98.6,131.4867,676.2275,1.732,75.22
3/4/2017 16:59,8.09,0,99.7,45.82218,676.1371,1.447,72.83
3/4/2017 17:59,7.904,0,99.8,21.20266,676.2014,0.589,69.1
3/4/2017 18:59,7.818,0,100,3.685675,676.3991,0.159,119
3/4/2017 19:59,7.571,0,100,0,676.9758,0.158,102.2
3/4/2017 20:59,7.409,0,100,0,677.4487,0.752,271.8
3/4/2017 21:59,7.097,0,100,0,677.6804,0.657,180.2
3/4/2017 22:59,6.143,0,100,0,678.0876,0.734,278.5
3/4/2017 23:59,6.518,0,100,0,677.9347,1.113,232.9
3/5/2017 0:59,6.765,0,99.8,0,677.4669,1.087,240.8
3/5/2017 1:59,6.617,0,100,0,677.0227,0.74,248.3
3/5/2017 2:59,6.554,0,99.5,0,676.7065,1.391,263.6
3/5/2017 3:59,6.761,0,99.1,0,676.434,1.321,254
3/5/2017 4:59,6.504,0.1,100,0,676.33,0.55,147.3
3/5/2017 5:59,6.541,0,100,0,676.4625,0.515,183
3/5/2017 6:59,5.643,0,100,9.137208,676.8531,0.578,268.6
3/5/2017 7:59,7.002,0,99.1,81.32146,677.4873,0.375,163
3/5/2017 8:59,10.35,0,88.8,425.0013,677.7815,0.79,121.1
3/5/2017 9:59,10.77,0,90.1,497.2036,678.0756,2.844,62.5
3/5/2017 10:59,11.16,0,87.8,418.0349,677.99,2.273,65.41
3/5/2017 11:59,12.41,0,84.4,520.9296,677.62,2.622,59.13
3/5/2017 12:59,12.13,0,83.4,331.713,677.277,2.069,56.63
3/5/2017 13:59,12.33,0,83.4,317.0817,676.7816,2.295,55.5
3/5/2017 14:59,12.84,0,80.7,338.2368,676.2502,2.335,50.95
3/5/2017 15:59,12.69,0,79.47,305.1541,675.6671,2.062,58.49
3/5/2017 16:59,11.63,0,85,144.4081,675.4573,2.043,57.11
3/5/2017 17:59,10.75,0,89.6,54.46514,675.4491,1.564,72.65
3/5/2017 18:59,9.9,0,92.6,1.819121,675.8578,0.594,96.9
3/5/2017 19:59,9.15,0,96.2,0,676.4575,0.148,163.3
3/5/2017 20:59,8.42,0,96.3,0,677.1698,0.416,251.3
3/5/2017 21:59,8.23,0,96.7,0,677.6354,1.071,262.1
3/5/2017 22:59,6.955,0,97.3,0,677.8646,1.542,262.9
3/5/2017 23:59,6.381,0,97.1,0,677.8101,2.15,255.8
3/6/2017 0:59,5.856,0,98.3,0,677.5724,0.627,192.1
3/6/2017 1:59,6.138,0,98.2,0,677.1815,1.226,261.2
3/6/2017 2:59,7.061,0,96.9,0,676.6967,1.424,258.1
3/6/2017 3:59,6.966,0.9,99.2,0,676.5147,1.174,192.3
3/6/2017 4:59,6.874,1.2,100,0,676.6721,0.967,213.5
3/6/2017 5:59,6.576,0,100,0,676.8689,0.888,226.4
3/6/2017 6:59,6.773,0,100,4.407147,677.3278,1.448,271.1
3/6/2017 7:59,7.411,0,99.8,56.28245,677.976,0.464,266.1
3/6/2017 8:59,10.25,0,88.7,328.9113,678.2813,0.779,233.8
3/6/2017 9:59,12.3,0,85.4,644.6673,678.3848,2.138,60.89
3/6/2017 10:59,12.59,0,79.29,596.7368,678.4889,2.511,52.09
3/6/2017 11:59,13.83,0,72.09,677.004,678.1686,2.478,49.78
3/6/2017 12:59,12.81,0,76.62,375.2475,677.4679,3.276,51.92
3/6/2017 13:59,13.17,0,76.03,615.3976,676.9318,2.662,49.74
3/6/2017 14:59,11.94,0,79.41,381.5458,676.3491,2.981,50.32
3/6/2017 15:59,11.66,0,79.77,239.9253,675.9854,1.896,53.17
3/6/2017 16:59,11.52,0,81,198.2935,675.8894,1.364,65.19
3/6/2017 17:59,11.56,0,80.9,115.3218,676.0995,1.43,64.93
3/6/2017 18:59,9.89,0,92.1,9.852758,676.6064,1.073,83.4
3/6/2017 19:59,8.48,0,96.2,0,677.0798,0.689,206.2
3/6/2017 20:59,7.79,0,94.1,0,677.4144,1.368,265.6
3/6/2017 21:59,6.901,0,95.6,0,677.7792,1.988,258
3/6/2017 22:59,6.329,0,94.9,0,678.2675,1.998,260.2
3/6/2017 23:59,5.958,0,96,0,678.2733,1.069,241.8
3/7/2017 0:59,5.809,0,96,0,677.7767,2.112,254.2
3/7/2017 1:59,5.817,0,95.3,0,677.1992,2.162,253.2
3/7/2017 2:59,5.85,0,95.2,0,676.8203,1.827,259.3
3/7/2017 3:59,6.408,0,94.9,0,676.7534,1.112,211.6
3/7/2017 4:59,6.655,0,96.3,0,676.8999,0.139,191.8
3/7/2017 5:59,6.883,0,96.2,0,677.2098,0.803,275.3
3/7/2017 6:59,6.877,0,96.5,21.25653,677.5663,1.007,272.3
3/7/2017 7:59,8.11,0,93.6,128.5971,678.1173,1.001,157.9
3/7/2017 8:59,9.48,0,87.9,200.8659,678.7264,0.877,63.42
3/7/2017 9:59,10.99,0,83.7,346.0624,678.9571,1.494,64.39
3/7/2017 10:59,11.84,0,81,321.9628,678.8052,2.677,60.21
3/7/2017 11:59,10.83,0.5,90,239.7549,678.6696,2.425,66.33
3/7/2017 12:59,10.24,0.2,94.7,202.8733,678.2232,1.633,83.6
3/7/2017 13:59,10.18,1.5,95.6,229.8967,677.6638,2.194,63.07
3/7/2017 14:59,10.92,0.1,92.4,306.9,677.055,1.284,82.5
3/7/2017 15:59,10.16,0.6,98.1,179.918,676.5605,1.233,80.5
3/7/2017 16:59,10.96,0,93.7,190.5378,676.344,1.274,59.9
3/7/2017 17:59,10.59,0,92.2,116.7709,676.6964,1.034,72.02
3/7/2017 18:59,9.18,0.2,97.3,5.496449,677.2282,0.047,134.1
3/7/2017 19:59,8.51,0.8,99.8,0,677.848,0.228,217.3
3/7/2017 20:59,8.33,0,100,0,678.5276,0.1,152.9
3/7/2017 21:59,8.21,0,100,0,679.0079,0.018,175.1
3/7/2017 22:59,7.987,0,100,0,679.2821,0.461,203.8
3/7/2017 23:59,7.687,0,100,0,679.198,0.826,232.9
3/8/2017 0:59,7.113,0,100,0,678.6892,1.213,269.2
3/8/2017 1:59,6.641,0,99.8,0,678.2654,1.056,259.9
3/8/2017 2:59,6.272,0.1,100,0,677.8911,0.715,225
3/8/2017 3:59,6.786,0,99.8,0,677.5668,1.313,240.2
3/8/2017 4:59,6.732,0,99.9,0,677.5789,0.567,162
3/8/2017 5:59,6.916,0,100,0,677.7226,1.011,269.4
3/8/2017 6:59,7.384,0,99.2,16.55308,677.9716,1.408,245.5
3/8/2017 7:59,7.841,0,99,105.3734,678.6143,0.609,125.8
3/8/2017 8:59,9.38,0,94.8,237.1183,679.1865,0.834,118.3
3/8/2017 9:59,10.9,0,92.7,377.2093,679.4666,1.588,61.98
3/8/2017 10:59,13.02,0,85,607.8845,679.2136,2.167,66.57
3/8/2017 11:59,13.58,0,81.7,595.4975,678.7041,3.333,57.17
3/8/2017 12:59,12.55,0.2,85,326.8612,678.2,2.984,54.86
3/8/2017 13:59,12.35,1.4,84.5,308.3901,677.6729,2.148,62.6
3/8/2017 14:59,11.55,1.3,89.3,531.1918,677.1445,1.068,220.9
3/8/2017 15:59,13.99,0,77.25,405.7676,676.3345,0.943,77.57
3/8/2017 16:59,11.75,0,88.7,111.0152,676.2424,1.307,58.95
3/8/2017 17:59,10.35,0.4,98.8,24.71916,676.3811,0.427,57.03
3/8/2017 18:59,9.59,0.1,100,3.250183,676.944,1.332,62.93
3/8/2017 19:59,9.09,0.8,100,0,677.5995,1.187,61.62
3/8/2017 20:59,8.7,0.1,100,0,678.0875,1.225,59.5
3/8/2017 21:59,8.64,0.1,100,0,678.5772,0.61,59.3
3/8/2017 22:59,8.66,2.1,100,0,678.8097,0.622,67.43
3/8/2017 23:59,8.29,1.7,100,0,678.7593,0.563,135.3
3/9/2017 0:59,8,0.1,100,0,678.2641,0.081,177.1
3/9/2017 1:59,7.676,0,100,0,677.6135,0.08,158.3
3/9/2017 2:59,7.573,0,100,0,677.1868,1.057,272.7
3/9/2017 3:59,7.37,0,100,0,676.9595,0.43,76.47
3/9/2017 4:59,7.468,0,100,0,676.9911,0.911,256.5
3/9/2017 5:59,7.247,0,100,0,677.0557,0.198,129.6
3/9/2017 6:59,7.307,0,100,7.97182,677.5496,0.027,250.3
3/9/2017 7:59,8.1,0,99.9,57.7374,678.1768,0.183,191.5
3/9/2017 8:59,9.74,0,96,228.3128,678.635,0.488,95.9
3/9/2017 9:59,9.81,0.4,98.7,265.8961,678.9144,1.847,63.2
3/9/2017 10:59,9.93,0,99.3,309.3397,678.8329,2.92,66.48
3/9/2017 11:59,10.5,0.2,93.7,399.532,678.5498,1.746,66.1
3/9/2017 12:59,13.04,0,79.39,564.9458,677.7589,1.951,64.7
3/9/2017 13:59,12.56,0,85,354.6845,676.9094,2.892,59.16
3/9/2017 14:59,10.26,0,93,163.8999,676.6005,1.256,76.78
3/9/2017 15:59,10.05,1.3,95.9,70.00188,676.2474,1.3,89.3
3/9/2017 16:59,7.787,3.4,99.3,41.07011,676.1281,0.23,179.5
3/9/2017 17:59,7.671,1.2,99.7,28.3395,676.1204,0.926,259.8
3/9/2017 18:59,7.629,0.5,99.7,3.142396,676.4619,0.268,190.5
3/9/2017 19:59,7.374,0.1,100,0,677.1318,0.34,167.9
3/9/2017 20:59,7.423,0,100,0,677.899,0.556,286.2
3/9/2017 21:59,7.567,0.3,100,0,678.366,0.043,244
3/9/2017 22:59,7.557,2.4,100,0,678.7109,0.605,247.6
3/9/2017 23:59,7.644,0,100,0,678.696,0.396,271.8
3/10/2017 0:59,7.481,0.3,100,0,678.2273,0.587,276.7
