fecha,temp.Tixan_ETAPA,precip.Tixan_ETAPA,hum.Tixan_ETAPA,rad.Tixan_ETAPA,pres.Tixan_ETAPA,vviento.Tixan_ETAPA,dviento.Tixan_ETAPA
10/20/2016 7:59,9.72,0,81.8,154.8494,739.5186,0.849,155.1
10/20/2016 8:59,10.93,0,81,192.2823,739.9085,0.826,99.4
10/20/2016 9:59,12.32,0,78.21,315.2073,740.2319,0.843,106
10/20/2016 10:59,16.87,0,62.07,843.1873,739.8008,1.435,115.5
10/20/2016 11:59,17.63,0,57.8,564.2812,739.4728,2.103,99.7
10/20/2016 12:59,17.5,0,54.83,269.9368,738.5993,2.019,94.1
10/20/2016 13:59,18.15,0,53.79,438.8727,737.4994,2.376,53.62
10/20/2016 14:59,19.74,0,49.48,326.0435,736.4233,1.558,126.5
10/20/2016 15:59,18.84,0,51.24,182.1937,735.9412,1.523,78.56
10/20/2016 16:59,17.97,0,55.23,130.4089,735.9092,1.909,58.45
10/20/2016 17:59,16.4,0,62.24,33.48621,736.0917,0.999,110.3
10/20/2016 18:59,15.84,0,66.62,0.8039739,736.6278,0.51,256
10/20/2016 19:59,15.18,0.1,71.74,0,737.459,1.699,65.67
10/20/2016 20:59,13.27,0.1,87.8,0,738.1885,0.503,190.7
10/20/2016 21:59,13.49,0,86.1,0,738.4456,0.143,229.6
10/20/2016 22:59,13.41,0,85.7,0,738.6597,0.339,223.8
10/20/2016 23:59,12.8,0,86.3,0,738.5715,0.059,253.4
10/21/2016 0:59,11.77,0,89.9,0,738.3497,0.493,305.8
10/21/2016 1:59,12.41,0,86.6,0,737.8733,0.289,311.4
10/21/2016 2:59,12.38,0,87,0,737.4833,0.316,223
10/21/2016 3:59,12.11,0,88.5,0,737.2095,0.232,211.1
10/21/2016 4:59,11.89,0,89.5,0,737.3135,0.042,208.2
10/21/2016 5:59,11.67,0,91.7,0.1516423,737.7479,0.114,193.6
10/21/2016 6:59,12.07,0,89.9,35.49569,738.1841,0.484,188
10/21/2016 7:59,13.22,0,83.4,96.8292,738.8345,0.539,84
10/21/2016 8:59,14.9,0,72.98,283.4181,739.3265,1.192,85
10/21/2016 9:59,16.33,0,67.35,508.2651,739.3094,1.618,105.1
10/21/2016 10:59,17.28,0,61.9,373.57,739.0025,1.349,101.8
10/21/2016 11:59,18.13,0,57.47,589.6836,738.6736,2.551,59.96
10/21/2016 12:59,18.17,0,55.49,429.1836,738.0653,2.697,63.59
10/21/2016 13:59,18.85,0,53.01,441.7132,737.3598,2.185,99.6
10/21/2016 14:59,18.96,0,52.62,387.0393,736.6243,2.174,96.8
10/21/2016 15:59,18.38,0,52.31,108.7691,735.9767,2.452,72.09
10/21/2016 16:59,17.88,0,54.76,182.8106,735.9175,2.479,55.34
10/21/2016 17:59,16.24,0,63.79,45.34567,736.4453,1.884,73.53
10/21/2016 18:59,15.43,0,67.78,0.9781014,736.877,1.13,85.8
10/21/2016 19:59,14.94,0,70.67,0,737.3915,0.422,137.9
10/21/2016 20:59,13.72,0,75.47,0,737.9775,0.33,215.2
10/21/2016 21:59,11.95,0,83,0,738.8416,0.819,299.6
10/21/2016 22:59,11.64,0,80.2,0,739.4398,1.154,262.8
10/21/2016 23:59,11.78,0,79.6,0,739.3145,0.955,287.7
10/22/2016 0:59,11.75,0,82.4,0,738.9788,0.257,239
10/22/2016 1:59,11.2,0,86.2,0,738.3349,0.153,208.2
10/22/2016 2:59,10.76,0,89.1,0,738.2372,0.149,186
10/22/2016 3:59,10.79,0,89.7,0,738.1353,0.251,201.9
10/22/2016 4:59,11.04,0,89.8,0,738.1638,0.315,128.1
10/22/2016 5:59,11.09,0,90.2,0.1224439,738.426,0.502,183.8
10/22/2016 6:59,11.06,0,88.9,27.50751,738.9577,0.505,162.4
10/22/2016 7:59,12.26,0,85.7,97.66779,739.5318,0.674,105.7
10/22/2016 8:59,15.53,0,74.04,467.2149,740.0076,0.905,127.3
10/22/2016 9:59,17.67,0,63.83,516.9874,740.1291,1.353,87.4
10/22/2016 10:59,18.08,0,59.82,442.8488,739.868,1.821,59.4
10/22/2016 11:59,18.6,0,58.22,390.8394,739.2777,1.608,51.96
10/22/2016 12:59,20.06,0,50.81,522.8629,738.3279,2.065,63.5
10/22/2016 13:59,20.76,0,47.24,823.3633,737.3692,2.446,66.8
10/22/2016 14:59,21.76,0,47.28,536.386,736.4716,2.428,93.2
10/22/2016 15:59,21.08,0,49.86,363.9784,735.933,1.72,93.9
10/22/2016 16:59,19.57,0,54.97,122.8109,735.9646,2.586,50.18
10/22/2016 17:59,17.51,0,61.68,17.64493,736.5444,1.797,51.21
10/22/2016 18:59,16.44,0,70.98,0.1251868,737.4929,1.078,187.9
10/22/2016 19:59,15.07,0,82.7,0,738.2831,0.823,145.2
10/22/2016 20:59,14.3,0,87.9,0,738.9916,0.835,127.4
10/22/2016 21:59,14.33,0,86,0,739.569,0.497,106.9
10/22/2016 22:59,13.71,0,87.4,0,739.7241,0.09,153.8
10/22/2016 23:59,13.62,0,83.7,0,739.5958,0.383,86.9
10/23/2016 0:59,13.55,0,82.9,0,739.0006,0.079,201.4
10/23/2016 1:59,13.24,0,86.3,0,738.5153,0.102,156.7
10/23/2016 2:59,13.04,0,88.4,0,738.2537,0.04,171.9
10/23/2016 3:59,12.82,0,88.7,0,738.2354,0.004,155.5
10/23/2016 4:59,12.19,0,89.6,0,738.333,0.231,228.7
10/23/2016 5:59,11.19,0,91.9,0.6602762,738.6796,0.683,238.7
10/23/2016 6:59,12.98,0,84.4,103.0161,739.3002,0.418,263.4
10/23/2016 7:59,15.89,0,73.27,370.3316,739.8734,1.279,128.5
10/23/2016 8:59,17.78,0,66.09,633.2631,740.3812,1.233,85.3
10/23/2016 9:59,19.48,0,57.12,682.5809,740.3793,1.289,145.8
10/23/2016 10:59,20.93,0,49.97,969.7169,740.1306,1.623,111
10/23/2016 11:59,21.58,0,45.05,950.2988,739.4277,1.939,96
10/23/2016 12:59,22.22,0,42.77,679.4119,738.5172,1.947,74.07
10/23/2016 13:59,22.61,0,40.57,610.4305,737.485,2.517,54.23
10/23/2016 14:59,20.88,0,51.3,286.2249,736.9429,2.147,188.1
10/23/2016 15:59,21.01,0,55.27,450.4544,736.3892,1.791,198.7
10/23/2016 16:59,19.79,0.1,62.3,246.3582,736.2059,1.708,153.1
10/23/2016 17:59,16.18,2.8,84.3,35.60333,736.7876,1.327,233.4
10/23/2016 18:59,14.17,3.5,93.6,0.4631414,737.8404,1.155,205.7
10/23/2016 19:59,13.7,0,95.5,0,738.7003,0.666,146.9
10/23/2016 20:59,13.26,0,96,0,739.39,0.524,217.3
10/23/2016 21:59,13.19,0,96.5,0,739.7285,0.244,162.2
10/23/2016 22:59,12.84,0,97.3,0,739.7689,0.143,148.7
10/23/2016 23:59,12.66,0,97.3,0,739.5946,0.029,217.6
10/24/2016 0:59,12.16,0,98.6,0,738.8983,0.123,188.8
10/24/2016 1:59,12.23,0,94.6,0,738.5303,0.075,157.9
10/24/2016 2:59,12.18,0,94.9,0,738.3774,0.142,171
10/24/2016 3:59,11.97,0,96.8,0,738.1395,0.013,159.8
10/24/2016 4:59,11.92,0,95.1,0,738.3631,0.35,144
10/24/2016 5:59,11.86,0,93.6,0.186492,738.8773,0.337,139.4
10/24/2016 6:59,11.99,0,93.2,40.42354,739.2883,0.262,151.9
10/24/2016 7:59,13.73,0,85.7,212.4969,739.8677,0.608,86.6
10/24/2016 8:59,16.68,0,73.43,532.3051,740.1035,1.063,130
10/24/2016 9:59,18.29,0,67.65,734.9179,740.0905,1.301,112.7
10/24/2016 10:59,19.48,0,60.89,976.7611,739.6998,1.514,128.7
10/24/2016 11:59,21.19,0,52.4,1122.88,738.6715,1.485,158.3
10/24/2016 12:59,22.67,0,45.62,1056.733,737.4883,1.483,137.3
10/24/2016 13:59,23.21,0,45.05,713.2785,736.1912,1.557,136.1
10/24/2016 14:59,22.46,0,49.96,334.2793,735.2886,1.886,166.1
10/24/2016 15:59,18.69,0,63.06,55.89309,735.4801,1.882,135.1
10/24/2016 16:59,14.09,1.2,78.85,49.719266,736.5791,2.613,214.8
10/24/2016 17:59,11.29,6.9,96.6,5.614534,737.2795,1.305,252.7
10/24/2016 18:59,12.66,0.3,96.9,3.045034,738.0191,0.62,206.2
10/24/2016 19:59,12.4,0,98.3,0,738.554,0.44,131.5
10/24/2016 20:59,11.98,0,99,0,739.0578,0.26,148.4
10/24/2016 21:59,11.99,0,98.1,0,739.6326,0.514,171.7
10/24/2016 22:59,11.04,0,97.6,0,739.6702,0.581,269.7
10/24/2016 23:59,10.99,0,94.2,0,739.1688,0.691,217.8
10/25/2016 0:59,10.84,0,93.5,0,738.6704,0.413,277
10/25/2016 1:59,10.75,0,92.3,0,738.1737,0.421,201.3
10/25/2016 2:59,10.65,0,92.9,0,738.044,0.591,311.5
10/25/2016 3:59,10.56,0,92.6,0,737.6635,0.748,301.8
10/25/2016 4:59,10.18,0,91.6,0,737.58,0.473,274.5
10/25/2016 5:59,9.64,0,94.9,0.2534322,737.7863,0.782,296.4
10/25/2016 6:59,10.38,0,94.3,25.7193,738.443,0.285,212.4
10/25/2016 7:59,11.46,0,90.1,87.55454,739.0759,0.274,105.6
10/25/2016 8:59,12.65,0,85.9,178.1204,739.6226,0.56,115.4
10/25/2016 9:59,13.82,0,81,257.3043,739.7891,0.804,137.5
10/25/2016 10:59,15.71,0,73.23,374.2943,739.6871,0.831,193.7
10/25/2016 11:59,17.6,0,65.5,861.7072,738.8638,1.393,199.1
10/25/2016 12:59,19.21,0,60.92,1091.239,737.6969,1.707,188.5
10/25/2016 13:59,20.91,0,53.31,918.6802,736.3438,1.417,209.7
10/25/2016 14:59,22.63,0,44.85,601.3676,735.2047,1.162,156.7
10/25/2016 15:59,21.36,0,49.81,299.4683,734.3931,1.451,156.8
10/25/2016 16:59,19.46,0,61.49,286.8328,734.6221,1.685,172.9
10/25/2016 17:59,15.6,0,76.76,34.07863,735.1321,1.091,165.1
10/25/2016 18:59,14.1,0,83.9,2.586803,736.4364,0.874,170.2
10/25/2016 19:59,13,0,88.3,0,737.5127,0.745,164.9
10/25/2016 20:59,12.63,0,89.3,0,738.2228,0.545,117.2
10/25/2016 21:59,12.58,0,89.7,0,738.8164,0.717,113.3
10/25/2016 22:59,12.36,0,89.6,0,739.1517,0.715,130.7
10/25/2016 23:59,11.81,0,88.5,0,739.0614,0.459,210.9
10/26/2016 0:59,10.95,0,85.5,0,738.5487,0.466,192.1
10/26/2016 1:59,9.64,0,83.1,0,738.0364,1.241,294.9
10/26/2016 2:59,8.92,0,80.2,0,737.7498,1.574,304.9
10/26/2016 3:59,8.31,0,78.79,0,737.3593,0.92,275.3
10/26/2016 4:59,8.33,0,75.82,0,737.5469,1.054,294.5
10/26/2016 5:59,8.06,0,71.63,0.4635585,738.1346,1.443,300.9
10/26/2016 6:59,8.11,0,67.16,69.65343,738.6647,1.494,296.7
10/26/2016 7:59,13.11,0,64.67,393.5072,739.1541,1.429,77.92
10/26/2016 8:59,13.46,0,72.88,648.7549,739.7419,1.568,71.77
10/26/2016 9:59,15.76,0,64.34,848.7737,739.6059,1.362,81.9
10/26/2016 10:59,18.52,0,50.21,998.0997,739.1034,1.333,121.1
10/26/2016 11:59,20,0,33.93,1103.52,738.275,1.491,99.6
10/26/2016 12:59,21.63,0,30.34,1115.772,737.0163,1.665,83.6
10/26/2016 13:59,23.08,0,23.51,867.0505,735.631,1.482,90.4
10/26/2016 14:59,24.01,0,23.97,731.2753,734.4727,1.839,147.6
10/26/2016 15:59,22.69,0,41.15,628.2238,734.1567,1.724,169.3
10/26/2016 16:59,20.56,0,49.65,371.9764,734.2365,1.508,148.7
10/26/2016 17:59,17.03,0,61.37,91.15911,734.6484,1.004,156.9
10/26/2016 18:59,13.89,0,75.27,1.056976,735.5361,0.286,173.1
10/26/2016 19:59,12.22,0,83.5,0,736.6263,0.075,172.1
10/26/2016 20:59,11.01,0,88.2,0,737.4776,0.241,274
10/26/2016 21:59,10.41,0,72.47,0,738.1428,0.64,274.3
10/26/2016 22:59,9.7,0,65.99,0,738.6873,0.843,277.8
10/26/2016 23:59,9.3,0,63.69,0,738.8436,1.342,294.9
10/27/2016 0:59,8.34,0,73.32,0,738.562,1.181,302.5
10/27/2016 1:59,7.503,0,78.25,0,738.0952,0.877,298.5
10/27/2016 2:59,6.697,0,82.7,0,737.5867,0.449,269.3
10/27/2016 3:59,6.309,0,78.26,0,737.4613,0.328,248.5
10/27/2016 4:59,5.971,0,81.4,0,737.5839,0.514,278.6
10/27/2016 5:59,5.659,0,78.25,0.9566446,738.0801,0.782,306.4
10/27/2016 6:59,6.66,0,76.34,107.1076,738.795,0.703,189.8
10/27/2016 7:59,10.26,0,69.09,385.3633,739.2599,1.064,86
10/27/2016 8:59,12.43,0,67.02,633.64,739.3787,1.231,110.1
10/27/2016 9:59,15.43,0,59.2,837.0269,739.2802,1.343,114.2
10/27/2016 10:59,18.11,0,45.56,1027.761,738.6994,1.412,109.3
10/27/2016 11:59,20.14,0,39.84,1023.318,737.7059,1.496,123.6
10/27/2016 12:59,21.47,0,35.82,1040.879,736.6308,1.548,128.9
10/27/2016 13:59,23.24,0,29.45,1009.061,735.3782,1.431,165.9
10/27/2016 14:59,23.75,0,24.88,592.1131,734.522,1.668,156.8
10/27/2016 15:59,21.72,0,30.19,489.5809,734.4102,1.759,181.6
10/27/2016 16:59,19.68,0,33.27,249.9824,734.7377,1.325,168
10/27/2016 17:59,17.23,0,41.63,56.47824,735.1955,0.596,173.3
10/27/2016 18:59,15.32,0,48.88,2.232584,735.9927,0.122,163.2
10/27/2016 19:59,13.67,0,56.65,0,737.2888,0.099,257.3
10/27/2016 20:59,12.52,0,51.98,0,738.0162,0.906,301
10/27/2016 21:59,11.85,0,44.96,0,738.7652,1.18,297.3
10/27/2016 22:59,11.5,0,45.27,0,739.2771,1.492,305.2
10/27/2016 23:59,10.97,0,47.01,0,739.3212,1.34,290.3
10/28/2016 0:59,10.37,0,54.44,0,738.67,0.737,269.5
10/28/2016 1:59,9.88,0,58.26,0,737.9837,0.483,230.4
10/28/2016 2:59,9.21,0,64.8,0,737.1763,0.397,195.3
10/28/2016 3:59,8.9,0,65.55,0,736.8973,0.185,197
10/28/2016 4:59,8.55,0,69.26,0,737.312,0.344,254.6
10/28/2016 5:59,8.62,0,69.64,0.1771321,737.6476,0.288,222.6
10/28/2016 6:59,8.51,0,71.88,32.1589,738.2596,0.236,255.3
10/28/2016 7:59,10.23,0,66.38,133.3589,739.0938,0.195,75.81
10/28/2016 8:59,12.25,0,62.23,255.7769,739.8129,0.845,121.7
10/28/2016 9:59,16.85,0,55.45,640.7256,739.8394,1.641,79.57
10/28/2016 10:59,18.11,0,55.1,724.739,739.4041,1.86,87.2
10/28/2016 11:59,19.49,0,51,897.7253,738.6986,2.269,66.52
10/28/2016 12:59,20.82,0,47.37,960.0881,737.8065,2.709,71.45
10/28/2016 13:59,20.55,0,47.64,544.4092,737.0583,2.718,60.69
10/28/2016 14:59,20.49,0,49.88,482.599,736.4808,2.622,73.84
10/28/2016 15:59,19.16,0,56.01,159.5147,736.2169,1.518,167.8
10/28/2016 16:59,17.57,0,63.97,67.20748,736.3136,1.362,157.9
10/28/2016 17:59,15.44,0,75.59,29.25568,736.97,1.106,155.5
10/28/2016 18:59,15.03,0,77.45,0.1299225,737.5837,1.067,122.6
10/28/2016 19:59,14.76,0,72.37,0,738.3483,1.528,69
10/28/2016 20:59,14.11,0,74.28,0,739.1044,1.365,70.36
10/28/2016 21:59,13.57,0,75.91,0,739.5164,1.295,70.97
10/28/2016 22:59,13.08,0,79.02,0,739.7059,0.548,97.4
10/28/2016 23:59,12.8,0,81,0,739.5477,0.797,49.67
10/29/2016 0:59,12.41,0,83.1,0,739.0494,0.527,125.2
10/29/2016 1:59,11.89,0,84.9,0,738.4525,0.847,90.2
10/29/2016 2:59,11.09,0.2,90.6,0,738.2206,1.12,87.2
10/29/2016 3:59,9.87,0.3,95.4,0,738.3824,1.023,114.6
10/29/2016 4:59,8.93,0.1,94.5,0,738.897,1.025,236.9
10/29/2016 5:59,8.77,0.1,95.9,0.1196589,739.5341,0.442,179
10/29/2016 6:59,9.16,0,94.7,17.17941,740.1694,0.32,116.1
10/29/2016 7:59,10.21,0,85.8,88.58289,740.8909,0.377,63.64
10/29/2016 8:59,12.04,0,75.94,261.4693,741.6031,0.995,78.1
10/29/2016 9:59,14.51,0,58.14,608.8289,741.7223,1.949,50.37
10/29/2016 10:59,16.59,0,51.69,788.2823,741.2701,1.894,103.3
10/29/2016 11:59,17.75,0,48.72,841.2815,740.3215,1.964,93
10/29/2016 12:59,19.17,0,44.72,1005.253,739.2611,2.181,105.9
10/29/2016 13:59,20.02,0,42.76,955.419,738.3328,2.593,79.95
10/29/2016 14:59,19.35,0,43.83,582.7925,737.6234,2.513,60.58
10/29/2016 15:59,18.19,0,48.88,354.828,737.1954,2.483,64.67
10/29/2016 16:59,17.28,0,52.63,246.8879,737.1903,2.314,60.5
10/29/2016 17:59,15.43,0,59.26,68.2348,737.5314,1.814,63.02
10/29/2016 18:59,14.12,0,65.69,0.3210131,738.1986,1.703,48.22
10/29/2016 19:59,13.36,0,68.8,0,738.9509,1.268,52.32
10/29/2016 20:59,12.69,0,70.97,0,739.579,0.737,85.8
10/29/2016 21:59,11.12,0,77.47,0,740.0117,0.455,132.3
10/29/2016 22:59,10.48,0,80.9,0,740.2339,0.428,253.8
10/29/2016 23:59,9.63,0,82.6,0,740.0538,0.802,287.5
10/30/2016 0:59,8.77,0,84.5,0,739.5704,0.911,305.4
10/30/2016 1:59,8.03,0,85.4,0,739.0634,0.257,280.8
10/30/2016 2:59,7.289,0,86.6,0,738.6732,0.198,305
10/30/2016 3:59,6.738,0,90.9,0,738.4583,0.235,225.6
10/30/2016 4:59,6.259,0,95.4,0,738.7003,0.179,244.4
10/30/2016 5:59,5.671,0,97.2,1.251642,739.1616,0.003,284.9
10/30/2016 6:59,8.81,0,86.1,142.217,739.6335,0.284,129.4
10/30/2016 7:59,11,0,76.49,385.0301,740.3768,1.139,121.2
10/30/2016 8:59,13.95,0,68.41,622.2952,740.7794,1.143,123.6
10/30/2016 9:59,16.14,0,60.09,839.4547,740.6271,1.3,101.8
10/30/2016 10:59,19,0,49.33,984.9732,740.0127,1.66,136.1
10/30/2016 11:59,20.37,0,45.89,1079.294,739.1697,1.822,107.8
10/30/2016 12:59,21.36,0,41.8,977.2634,738.1104,2.003,92.7
10/30/2016 13:59,22.28,0,39.58,944.8928,737.1102,1.858,109.9
10/30/2016 14:59,23.19,0,37,739.2584,736.3213,1.964,90.1
10/30/2016 15:59,21.89,0,40.88,326.953,735.9556,2.06,92.6
10/30/2016 16:59,19.71,0,48.08,102.508,736.1272,2.4,66.79
10/30/2016 17:59,18.12,0,53.68,23.2506,736.6708,2.109,54.81
10/30/2016 18:59,17.11,0,57.47,0.3576874,737.2459,0.946,102
10/30/2016 19:59,16.16,0,62.18,0,737.9344,0.828,119.4
10/30/2016 20:59,14.8,0,67.26,0,738.3065,0.334,147.1
10/30/2016 21:59,12.72,0,75.46,0,738.5781,0.295,181.7
10/30/2016 22:59,11.59,0,79.63,0,738.6369,0.404,283.1
10/30/2016 23:59,11.17,0,79.22,0,738.463,0.55,279.8
10/31/2016 0:59,10.13,0,81.6,0,738.0239,0.282,288.5
10/31/2016 1:59,9.43,0,82.3,0,737.5593,0.414,261.3
10/31/2016 2:59,8.63,0,87.5,0,737.3452,0.007,235.1
10/31/2016 3:59,7.896,0,89.9,0,737.2289,0,299.9
10/31/2016 4:59,7.406,0,90.4,0,737.4189,0.087,230.4
10/31/2016 5:59,6.684,0,93.5,1.116677,737.7518,0.024,296.6
10/31/2016 6:59,9.56,0,82,132.7419,738.2415,0.2,161.9
10/31/2016 7:59,12.52,0,73.35,377.8207,738.8249,1.019,83.2
10/31/2016 8:59,14.59,0,67.25,617.761,739.2818,1.235,82.2
10/31/2016 9:59,16.86,0,61.09,831.5027,739.2259,1.307,116
10/31/2016 10:59,19.5,0,50.1,984.4987,738.8378,1.444,108.8
10/31/2016 11:59,21.61,0,35.84,1082.869,738.0097,1.576,116.9
10/31/2016 12:59,23.35,0,33.59,1128.906,736.9005,1.775,100.9
10/31/2016 13:59,23.65,0,34.34,862.2399,735.903,1.771,128.5
10/31/2016 14:59,20.62,0,47.07,229.1796,735.6585,2.16,180.3
10/31/2016 15:59,16.21,6,72.24,127.7132,735.8091,1.605,189.8
10/31/2016 16:59,13.44,0.9,92.9,26.20585,735.955,0.766,233.7
10/31/2016 17:59,13.75,0,87.9,23.77823,736.1834,0.323,196.8
10/31/2016 18:59,13.45,0,86.8,0.9378148,736.7939,0.088,200.9
10/31/2016 19:59,12.75,0,90.9,0,737.3812,0.503,208.3
10/31/2016 20:59,11.73,0,93.2,0,737.864,0.273,240.7
10/31/2016 21:59,11.07,0,96.6,0,738.4016,0.19,218.5
10/31/2016 22:59,10.81,0,96.6,0,738.6803,0.08,286.6
10/31/2016 23:59,10.02,0,98,0,738.5937,0.002,221.3
11/1/2016 0:59,9.37,0,96.5,0,738.1434,0.218,306.9
11/1/2016 1:59,9.07,0,95.5,0,737.5913,0.108,281.1
11/1/2016 2:59,8.62,0,95.5,0,737.3218,0.501,298.9
11/1/2016 3:59,8.26,0,95.6,0,737.1519,0.412,252.1
11/1/2016 4:59,7.745,0,98.2,0,737.449,0.246,281
11/1/2016 5:59,7.572,0,97.9,0.838562,737.7198,0.223,252.3
11/1/2016 6:59,7.59,0,98.9,48.00186,738.115,0.276,239.9
11/1/2016 7:59,10.95,0,87.7,283.7165,738.5629,0.655,101.8
11/1/2016 8:59,10.8,0,91.5,233.9745,739.1742,0.985,86.2
11/1/2016 9:59,12.91,0,86.2,623.6305,739.2487,1.134,103.9
11/1/2016 10:59,17.71,0,67.35,990.1073,738.7498,1.06,137.4
11/1/2016 11:59,20.87,0,44.21,1091.523,738.0205,1.081,136.2
11/1/2016 12:59,22.19,0,43.05,1096.005,736.9304,1.511,141.9
11/1/2016 13:59,23.47,0,40.17,962.1316,735.9702,1.758,103.7
11/1/2016 14:59,23.27,0,40.41,581.9939,735.2444,1.819,107.2
11/1/2016 15:59,23.76,0,41.56,672.1409,734.8463,1.827,169
11/1/2016 16:59,21.88,0,45.62,263.525,734.8688,1.57,165.3
11/1/2016 17:59,18.15,0,53.08,38.46478,735.6575,1.608,126.7
11/1/2016 18:59,15.98,0,57.73,1.184991,736.5273,1.057,146.3
11/1/2016 19:59,14.24,0,62.72,0,737.4741,1.349,215.5
11/1/2016 20:59,13.58,0,65.94,0,738.0823,0.677,182.9
11/1/2016 21:59,12.83,0,69.53,0,738.6651,0.569,189.1
11/1/2016 22:59,11.24,0,76.21,0,738.9221,0.29,182.2
11/1/2016 23:59,10.37,0,80.4,0,738.7529,0.119,218.9
11/2/2016 0:59,10.1,0,84.7,0,738.4911,0.102,264.8
11/2/2016 1:59,10.47,0,82.9,0,738.0348,0.13,183.1
11/2/2016 2:59,9.62,0,86.1,0,737.5707,0.18,222.3
11/2/2016 3:59,9.92,0,85,0,737.4829,0.249,179.5
11/2/2016 4:59,9.15,0,88.7,0,737.7582,0.416,206.7
11/2/2016 5:59,8.43,0,91.2,0.4465991,738.2718,0.257,294.4
11/2/2016 6:59,8.97,0,89.4,27.99828,738.8616,0.423,175.6
11/2/2016 7:59,12.81,0,74.8,335.8615,739.2889,0.747,123.8
11/2/2016 8:59,14.91,0,66.75,610.6737,739.4406,1.319,122.6
11/2/2016 9:59,17.76,0,56.58,814.1217,739.4283,1.409,128.2
11/2/2016 10:59,19.18,0,51.13,851.8869,738.9628,1.489,113.8
11/2/2016 11:59,20.94,0,46.59,1017.315,738.0659,1.533,116.1
11/2/2016 12:59,22.44,0,41.54,1003.091,737.1017,1.476,160.5
11/2/2016 13:59,23.72,0,36.02,957.1186,736.1688,1.758,127.6
11/2/2016 14:59,23.81,0,34.75,608.5092,735.3121,1.955,129.1
11/2/2016 15:59,22.95,0,39.53,426.3359,735.0134,1.799,167.3
11/2/2016 16:59,20.04,0.1,45.35,92.85026,735.3455,1.402,158.2
11/2/2016 17:59,17.37,0,54.74,21.80316,735.9291,0.887,155.8
11/2/2016 18:59,15.11,0,60.77,0.4245474,736.8455,1.007,180.9
11/2/2016 19:59,13.89,0,64.75,0,737.7276,0.601,166.5
11/2/2016 20:59,13.71,0,65.29,0,738.5662,0.209,141.7
11/2/2016 21:59,13.65,0,66.38,0,739.0214,0.507,76.34
11/2/2016 22:59,13.36,0,66.54,0,739.2917,0.16,139
11/2/2016 23:59,12.98,0,70.05,0,739.2202,0.208,224.9
11/3/2016 0:59,13.08,0,70.42,0,738.7586,0.142,187.6
11/3/2016 1:59,12.87,0,74.21,0,737.9776,0.182,156.6
11/3/2016 2:59,12.83,0,73.87,0,737.4791,0.314,212.9
11/3/2016 3:59,12.37,0,75.91,0,737.2447,0.198,139.7
11/3/2016 4:59,12.2,0,76.93,0,737.6028,0.139,248.2
11/3/2016 5:59,11.72,0,80.8,0.3117612,738.0193,0.093,231.6
11/3/2016 6:59,11.53,0,81.6,17.68093,738.3043,0.19,184.8
11/3/2016 7:59,12.93,0,75.01,177.8611,739.0516,0.628,62.55
11/3/2016 8:59,15.44,0,65.45,417.8108,739.2722,1.078,134.3
11/3/2016 9:59,16.23,0,62.14,404.7725,739.5726,1.096,93.6
11/3/2016 10:59,17.41,0,60.15,408.7845,739.5072,1.078,125.1
11/3/2016 11:59,19.75,0,54.71,940.1561,738.6096,1.472,81.3
11/3/2016 12:59,20.84,0,52.1,586.2137,737.6968,1.684,119.9
11/3/2016 13:59,20.89,0,49.91,561.7212,736.8829,2.258,60.01
11/3/2016 14:59,18.81,0,57.72,239.6646,736.5321,3.001,69.69
11/3/2016 15:59,15.45,0.2,76.83,56.93339,736.9216,1.896,168.4
11/3/2016 16:59,14.26,0,83.1,68.45779,737.2852,1.448,215
11/3/2016 17:59,14.47,0,81.9,30.90265,737.4801,0.698,133.7
11/3/2016 18:59,13.55,0,86.1,1.585589,737.6398,0.156,164.4
11/3/2016 19:59,12.28,0,91.7,0,738.3234,0.128,248.8
11/3/2016 20:59,11.92,0,89,0,738.9086,0.998,306.3
11/3/2016 21:59,11.36,0,87.1,0,739.3406,0.648,265.5
11/3/2016 22:59,10.98,0,87.7,0,739.5547,0.576,284.3
11/3/2016 23:59,10.48,0,91.4,0,739.4739,0.441,257.2
11/4/2016 0:59,11.27,0,86,0,739.3828,0.511,135.5
11/4/2016 1:59,11.14,0,91.8,0,738.8967,0.488,161.2
11/4/2016 2:59,10.88,0,93.1,0,738.3102,0.573,167.9
11/4/2016 3:59,10.11,0,96.1,0,738.0768,0.288,202.9
11/4/2016 4:59,9.76,0,97.4,0,738.4029,0.366,273.9
11/4/2016 5:59,9.93,0,96.5,0.4870886,738.8485,0.43,217.2
11/4/2016 6:59,10.62,0,93.3,52.16516,739.5575,0.687,214.2
11/4/2016 7:59,13.57,0,78.82,202.2663,740.0715,1.143,137.6
11/4/2016 8:59,13.48,0,83.9,283.931,740.6018,0.918,110.4
11/4/2016 9:59,16.69,0,71.53,556.8755,740.7149,1.165,97.2
11/4/2016 10:59,17.56,0,63.7,383.2899,740.4901,1.562,69.27
11/4/2016 11:59,18.35,0,60.04,357.5829,739.9876,1.373,119.8
11/4/2016 12:59,18.13,0,62.37,358.1322,739.4001,2.162,86.9
11/4/2016 13:59,17.89,0,61.74,370.9915,738.8192,2.316,73.45
11/4/2016 14:59,18.21,0,59.26,235.1615,738.1897,2.086,67.38
11/4/2016 15:59,17.41,0,61.51,187.4449,738.0853,2.334,59.31
11/4/2016 16:59,17.23,0,63.61,173.3115,738.1088,2.018,59.74
