fecha,temp.ucubambaETAPA,precip.ucubambaETAPA,hum.ucubambaETAPA,rad.ucubambaETAPA,pres.ucubambaETAPA,vviento.ucubambaETAPA,dviento.ucubambaETAPA
4/17/2017 5:59,11.25,0,99.3,0,765.6314,0.005,172.1
4/17/2017 6:59,11.49,0,98.9,18.70251,766.1461,0,178.7
4/17/2017 7:59,12.71,0,92.7,72.60587,766.8154,0,147.8
4/17/2017 8:59,13.76,0,87.8,168.7924,767.3519,0.139,161.6
4/17/2017 9:59,15.49,0,81,338.6839,767.3043,0.157,130
4/17/2017 10:59,17.55,0,73.06,461.7461,766.906,0.193,151.5
4/17/2017 11:59,19.28,0,62.23,550.8392,766.131,0.189,101.1
4/17/2017 12:59,19.06,0,64.37,447.4531,765.3375,0.172,44.6
4/17/2017 13:59,19.74,0,64.52,482.6051,764.3103,0.17,142.3
4/17/2017 14:59,21.21,0,57.74,738.3745,763.243,0.178,98.7
4/17/2017 15:59,20.81,0,59.06,336.3103,762.5709,0.195,46.46
4/17/2017 16:59,21.81,0,55.48,364.5126,762.0693,0.184,83.8
4/17/2017 17:59,20.6,0,59.77,49.42951,761.9598,0.169,94.5
4/17/2017 18:59,17.06,0,79.12,2.022375,762.4975,0.158,148.7
4/17/2017 19:59,15.59,0,86.3,0,763.3164,0.129,142.9
4/17/2017 20:59,14.19,0,89.7,0,764.0518,0.175,174.3
4/17/2017 21:59,12.9,0,93,0,764.9153,0.167,174.6
4/17/2017 22:59,12.73,0,94,0,765.5419,0.188,188.7
4/17/2017 23:59,12.89,0,94.4,0,765.3995,0.139,179.4
4/18/2017 0:59,13.24,0,94.5,0,765.2023,0.239,175.2
4/18/2017 1:59,12.89,0,95.4,0,764.678,0.137,182.9
4/18/2017 2:59,11.98,0,98.3,0,764.2457,0.177,174.3
4/18/2017 3:59,12.35,0,97.5,0,764.29,0.092,177.3
4/18/2017 4:59,12.73,0,97.4,0,764.5325,0.192,181.6
4/18/2017 5:59,12.86,0,97.2,0,764.755,0.005,165
4/18/2017 6:59,12.99,0,97.5,15.73936,765.2689,0.244,171.8
4/18/2017 7:59,14.12,0,93.5,111.2662,765.986,0.173,113.4
4/18/2017 8:59,15.71,0,84.7,241.366,766.6367,0.196,118.7
4/18/2017 9:59,16.78,0,78.62,219.29,766.8096,0.162,196
4/18/2017 10:59,18.73,0,67.96,390.648,766.4269,0.171,214.5
4/18/2017 11:59,19.75,0,61.88,470.1298,765.6653,0.16,110.2
4/18/2017 12:59,18.74,0,69.95,311.0846,764.9609,0.182,65.32
4/18/2017 13:59,19.95,0,61.99,444.1367,763.9493,0.176,34.74
4/18/2017 14:59,20.98,0,58.86,610.6741,762.969,0.183,66.76
4/18/2017 15:59,21.58,0,57.63,481.7269,762.2858,0.169,68.12
4/18/2017 16:59,18.57,0,74.14,33.77597,762.5088,0.158,166
4/18/2017 17:59,16.78,0,81.8,18.21942,763.1421,0.174,119.1
4/18/2017 18:59,15.14,0,92.7,1.879857,763.7054,0.292,174.8
4/18/2017 19:59,14,0,96,0,764.2411,0.163,165.3
4/18/2017 20:59,13.03,0,97.6,0,764.8873,0.132,151.5
4/18/2017 21:59,12.64,0,99.3,0,765.6132,0.05,130.3
4/18/2017 22:59,12.82,0,97.7,0,765.8726,0.016,133.7
4/18/2017 23:59,12.83,0,97.7,0,765.6937,0.048,123.3
4/19/2017 0:59,13.02,0,96.3,0,765.5777,0.121,42.01
4/19/2017 1:59,13.07,0,97.2,0,765.124,0.157,93.5
4/19/2017 2:59,12.82,0,95.6,0,764.8459,0.242,203.1
4/19/2017 3:59,12.73,0,95.6,0,764.6571,0,148.2
4/19/2017 4:59,12.5,0,94.9,0,764.6093,0.109,74.84
4/19/2017 5:59,11.85,0,98,0,764.7741,0.097,139.4
4/19/2017 6:59,11.82,0,98.9,16.50233,765.2095,0,161.1
4/19/2017 7:59,13.02,0,93.5,97.95214,765.8631,0.106,163.4
4/19/2017 8:59,14.64,0,85.4,225.8295,766.1625,0.124,154.3
4/19/2017 9:59,16.11,0,78.96,305.8391,766.3777,0.168,168.7
4/19/2017 10:59,17.82,0,71.75,374.0092,766.3437,0.16,202.9
4/19/2017 11:59,19.14,0,63.74,531.8593,765.6412,0.18,71.34
4/19/2017 12:59,19.64,0,63.92,342.3712,764.7442,0.139,144.5
4/19/2017 13:59,19.25,0,69.09,329.7196,763.8517,0.179,79.28
4/19/2017 14:59,18.92,0,74.4,292.4707,763.0394,0.162,174
4/19/2017 15:59,17.7,0,77.16,258.907,762.4577,0.165,188.8
4/19/2017 16:59,18.04,0,77.39,242.0124,762.3883,0.174,172.1
4/19/2017 17:59,16.98,0,80.4,114.357,762.8521,0.188,179.5
4/19/2017 18:59,15.75,0,85.5,7.313233,763.9783,0.171,190.3
4/19/2017 19:59,15.04,0,87.4,0,764.8795,0.181,186.8
4/19/2017 20:59,14.95,0,87.5,0,765.6014,0.073,155.6
4/19/2017 21:59,13.82,1.9,97.5,0,766.2803,0,138.5
4/19/2017 22:59,13.34,3.4,100,0,766.5187,0.176,163.9
4/19/2017 23:59,13.05,2.4,100,0,766.3842,0,136.1
4/20/2017 0:59,13.14,0.3,100,0,766.1273,0.026,136.1
4/20/2017 1:59,13.04,2.1,100,0,765.801,0,127
4/20/2017 2:59,13.07,4,100,0,765.4399,0.081,144.2
4/20/2017 3:59,12.69,4.6,100,0,765.2476,0.059,154.5
4/20/2017 4:59,12.38,2.7,100,0,765.2465,0,148.9
4/20/2017 5:59,12.24,2.7,100,0,765.3993,0,145.1
4/20/2017 6:59,12.21,0.2,100,19.17346,765.7451,0,133.3
4/20/2017 7:59,12.78,0,100,67.58897,766.648,0,131.5
4/20/2017 8:59,13.96,0,98,171.0203,767.3074,0.051,163.2
4/20/2017 9:59,15.91,0,86.1,347.4043,767.3392,0.213,185.9
4/20/2017 10:59,17.74,0,76.41,705.4095,766.9741,0.166,139.4
4/20/2017 11:59,19.86,0,66.29,1054.267,766.2584,0.178,149.6
4/20/2017 12:59,20.69,0,59.41,1019.218,764.9398,0.165,77.82
4/20/2017 13:59,22.24,0,57.16,735.7477,763.6577,0.174,169.7
4/20/2017 14:59,19.4,0.3,73.38,163.0922,762.67,0.53,187.2
4/20/2017 15:59,19.01,0,76.27,394.9005,761.8415,0.267,168.8
4/20/2017 16:59,19.9,0,68.8,333.059,761.826,0.459,175.3
4/20/2017 17:59,16.44,0.4,83,19.74484,762.4831,0.23,193.9
4/20/2017 18:59,14.22,2.1,97.6,0.1615367,763.6949,0.135,135.6
4/20/2017 19:59,13.49,3.6,100,0,764.5849,0.074,141.4
4/20/2017 20:59,13.4,2.5,100,0,765.3806,0.017,123.8
4/20/2017 21:59,13.26,0.7,100,0,765.9109,0.164,121.7
4/20/2017 22:59,12.93,0.2,100,0,766.2044,0.36,158.6
4/20/2017 23:59,12.86,0.1,100,0,766.0769,0.088,149.8
4/21/2017 0:59,12.94,0,100,0,765.6307,0,138.9
4/21/2017 1:59,13,0.1,100,0,765.1907,0,138.1
4/21/2017 2:59,12.97,0.1,100,0,764.7535,0,118.4
4/21/2017 3:59,13,0,100,0,764.5263,0.107,79.33
4/21/2017 4:59,12.65,0.1,100,0,764.5103,0.009,149.3
4/21/2017 5:59,12.44,0.1,100,0,764.7887,0.005,139.3
4/21/2017 6:59,12.29,0,100,8.31575,765.2403,0.027,147.2
4/21/2017 7:59,13.16,0,99.6,85.14279,765.8541,0.185,93.4
4/21/2017 8:59,14.39,0,93.5,253.8167,766.3834,0.166,101.6
4/21/2017 9:59,16.94,0,80.9,575.8169,766.6135,0.176,179.6
4/21/2017 10:59,18.8,0,69.32,832.4355,766.2866,0.17,102.6
4/21/2017 11:59,19.73,0,66.95,854.9835,765.3137,0.17,69.89
4/21/2017 12:59,21.49,0,59.76,826.2729,764.0932,0.462,129.6
4/21/2017 13:59,22.86,0,55.26,660.7637,762.9224,0.891,181.2
4/21/2017 14:59,21.37,0,59.13,266.2622,762.1943,1.864,126
4/21/2017 15:59,16.23,2.2,79,16.32641,762.9258,0.853,178.3
4/21/2017 16:59,13.48,0.1,98.8,28.74022,763.4359,0.435,136.6
4/21/2017 17:59,13.7,0.1,99.6,21.51195,763.7468,0.238,172.3
4/21/2017 18:59,13.18,0,99.2,4.770169,763.8778,0.253,159.4
4/21/2017 19:59,12.86,0,100,0,764.2887,0.308,164.6
4/21/2017 20:59,12.51,0,100,0,765.0027,0.186,167.1
4/21/2017 21:59,11.79,0,100,0,765.4211,0.015,146
4/21/2017 22:59,11.09,0,100,0,765.5201,0.247,143.3
4/21/2017 23:59,10.62,0,100,0,765.6425,0.539,176.2
4/22/2017 0:59,10.46,0,100,0,765.3625,0.341,161.1
4/22/2017 1:59,11.26,0,100,0,764.9883,0.363,136.6
4/22/2017 2:59,11.74,0,99.9,0,764.6501,0.32,104
4/22/2017 3:59,12,0,99.6,0,764.3782,0.653,84.3
4/22/2017 4:59,11.94,0,98.9,0,764.4695,0.347,126.3
4/22/2017 5:59,11.21,0,97.2,0,765.097,0.027,205.6
4/22/2017 6:59,11.02,0,95.6,5.643323,765.7773,0.034,166.4
4/22/2017 7:59,11.73,0,92.6,48.79896,766.5468,0.292,183.3
4/22/2017 8:59,13.22,0,84.8,192.1286,767.238,0.254,204.7
4/22/2017 9:59,15.27,0,77.68,408.498,767.2885,0.201,152.5
4/22/2017 10:59,16.47,0,74.13,555.7128,767.0798,0.191,117.7
4/22/2017 11:59,19.15,0,67.29,924.8401,766.2905,0.175,164.1
4/22/2017 12:59,21.12,0,61.91,865.9933,765.1645,0.164,214.2
4/22/2017 13:59,22.13,0,59.28,815.8203,763.6583,0.185,111
4/22/2017 14:59,23.03,0,53.99,842.54,762.3826,0.163,90.9
4/22/2017 15:59,23.49,0,49.84,624.1387,761.4843,0.166,84.2
4/22/2017 16:59,23.09,0,51.21,352.0966,761.3115,0.159,43.42
4/22/2017 17:59,20.43,0,66.05,27.38022,761.7621,0.167,141.3
4/22/2017 18:59,18.48,0,77.77,0.940726,762.8725,0.203,165
4/22/2017 19:59,17.83,0,81.7,0,764.1344,0.215,137.2
4/22/2017 20:59,17.18,0,79.6,0,764.912,0.259,126.7
4/22/2017 21:59,15.49,0,89.5,0,765.5307,0.073,151.3
4/22/2017 22:59,14.9,0,90.3,0,765.7986,0.041,110.1
4/22/2017 23:59,14.97,0,90.6,0,765.8096,0.093,126
4/23/2017 0:59,15,0,89.4,0,765.4332,0.101,85.9
4/23/2017 1:59,13.89,0,94.7,0,764.6215,0.019,128.3
4/23/2017 2:59,14.01,0,94.7,0,764.313,0.076,135.7
4/23/2017 3:59,13.46,0,98,0,764.2294,0.027,155.9
4/23/2017 4:59,13.61,0,97.2,0,764.2214,0.04,114.7
4/23/2017 5:59,13.28,0,98.6,0,764.6339,0.187,152.8
4/23/2017 6:59,13.06,0,99.5,11.03714,765.3964,0.001,147.2
4/23/2017 7:59,14,0,96.8,96.75768,766.1697,0.121,113.1
4/23/2017 8:59,16.24,0,83.5,186.7256,766.9065,0.076,121.4
4/23/2017 9:59,17.6,0,74.17,224.0588,767.0255,0.123,114.5
4/23/2017 10:59,18.15,0,71.64,280.3799,766.9281,0.141,67.93
4/23/2017 11:59,18.51,0,69.34,358.9742,766.4667,0.139,34.24
4/23/2017 12:59,19.37,0,66.03,525.8097,765.2834,0.178,63.41
4/23/2017 13:59,20.73,0,60.25,636.0181,763.9739,0.159,123.5
4/23/2017 14:59,21.63,0,58.19,505.626,762.877,0.074,84.8
4/23/2017 15:59,21.69,0,58.77,524.342,762.0339,0,49.05
4/23/2017 16:59,19.79,0.1,71.86,246.8206,762.096,0.002,52.7
4/23/2017 17:59,19.65,0,71.32,88.64822,762.7128,0,97.8
4/23/2017 18:59,17.39,0,77.16,4.453188,763.725,0.002,178
4/23/2017 19:59,15.76,0,84.9,0,764.4795,0,164.6
4/23/2017 20:59,14.87,0,90.6,0,765.0128,0.016,168.1
4/23/2017 21:59,13.78,0,94.8,0,765.7331,0.096,147.5
4/23/2017 22:59,12.78,0,97,0,766.0298,0.037,159
4/23/2017 23:59,12.43,0,97.7,0,766.0746,0.011,158.3
4/24/2017 0:59,11.93,0,98.8,0,765.6796,0.028,163.5
4/24/2017 1:59,11.2,0,99.7,0,765.1647,0.105,156.5
4/24/2017 2:59,11.05,0,99.2,0,764.799,0.153,171.9
4/24/2017 3:59,11.14,0,98.8,0,764.5022,0.042,165.6
4/24/2017 4:59,11.14,0,97.7,0,764.4767,0,183.1
4/24/2017 5:59,11.5,0,96.3,0,764.6733,0,172.6
4/24/2017 6:59,11.83,0,95.4,13.67633,765.1266,0,135.9
4/24/2017 7:59,13.14,0,92.1,88.06841,765.9359,0.142,99.2
4/24/2017 8:59,14.62,0,87.5,274.4995,766.5137,0.064,88.4
4/24/2017 9:59,18,0,72.78,597.5071,766.5579,0.069,134.6
4/24/2017 10:59,19.57,0,66.71,836.3312,766.3262,0.021,127.2
4/24/2017 11:59,20.19,0,63.42,667.5765,765.658,0,50.66
4/24/2017 12:59,21.26,0,59.72,908.8913,764.5831,0,74.49
4/24/2017 13:59,21.26,0,55.4,436.3544,763.6788,0,69.28
4/24/2017 14:59,21.95,0,52.92,590.0739,762.7208,0,69.76
4/24/2017 15:59,22.03,0,52.06,611.7798,761.8845,0,43.55
4/24/2017 16:59,22.4,0,48.97,326.8159,761.4677,0,110.1
4/24/2017 17:59,20,0,64.93,70.70576,761.5297,0.001,171.7
4/24/2017 18:59,16.77,0,81.4,1.092841,762.0699,0,177.9
4/24/2017 19:59,15.9,0,87.6,0,763.0721,0.001,160.4
4/24/2017 20:59,14.72,0,92.7,0,764.0662,0.003,176.6
4/24/2017 21:59,13.89,0,95.3,0,764.7654,0,166.4
4/24/2017 22:59,13.36,0,97,0,765.1885,0,168.3
4/24/2017 23:59,13.69,0,93.6,0,765.3232,0.01,121.4
4/25/2017 0:59,14.08,0,92.2,0,764.9287,0,114
4/25/2017 1:59,14.05,0,93.5,0,764.3557,0.009,159.6
4/25/2017 2:59,14.03,0,94.6,0,764.0483,0.002,129.3
4/25/2017 3:59,14.06,0,94.7,0,763.9377,0.01,146.1
4/25/2017 4:59,13.03,0,98.3,0,763.933,0.032,153.3
4/25/2017 5:59,12.48,0,99.5,0,764.2508,0.036,109
4/25/2017 6:59,12.5,0,99.7,21.98067,764.7086,0.06,136.2
4/25/2017 7:59,13.5,0,96.5,77.30898,765.165,0,139.3
4/25/2017 8:59,15.48,0,87.6,281.1102,765.6667,0.013,70.08
4/25/2017 9:59,18.7,0,70.85,669.4159,765.9139,0,134.2
4/25/2017 10:59,21.39,0,55.96,881.3298,765.6159,0,208.3
4/25/2017 11:59,22.27,0,51.64,913.5933,764.7552,0,108.2
4/25/2017 12:59,23.59,0,49.64,759.4371,763.7942,0,137.1
4/25/2017 13:59,24,0,51.19,811.6827,762.7701,0,185
4/25/2017 14:59,23.76,0,51.74,769.8309,761.7203,0,185.9
4/25/2017 15:59,23.27,0,54.93,516.1,761.0393,0,167.2
4/25/2017 16:59,20.56,0,67.2,284.298,761.0316,0,165.3
4/25/2017 17:59,17.64,0.2,82.3,47.03981,761.7687,0,152.9
4/25/2017 18:59,16.44,0.3,86.8,0.9033819,762.5055,0,177.4
4/25/2017 19:59,14.83,0.5,98.1,0,763.2323,0.001,128.4
4/25/2017 20:59,14.58,0.1,99,0,764.0214,0.002,108.4
4/25/2017 21:59,14.65,2,99.9,0,764.9283,0.001,96.4
4/25/2017 22:59,14.23,4.6,100,0,765.3164,0.001,154.1
4/25/2017 23:59,13.79,0.9,100,0,765.2373,0.001,145.4
4/26/2017 0:59,13.76,0,100,0,764.6583,0.007,138.8
4/26/2017 1:59,13.53,0,100,0,764.0746,0,142.7
4/26/2017 2:59,13.41,0,100,0,763.6003,0.072,143.5
4/26/2017 3:59,13.08,0,100,0,763.5356,0.011,156.4
4/26/2017 4:59,13.07,0,100,0,763.5714,0.006,167.6
4/26/2017 5:59,13.1,0,100,0,763.912,0.001,167.3
4/26/2017 6:59,13.26,0.8,100,3.637998,764.4858,0.002,148.8
4/26/2017 7:59,13.8,0.1,100,95.60596,764.9578,0.002,141
4/26/2017 8:59,15.26,0,94.8,240.8157,765.6334,0.004,156.7
4/26/2017 9:59,17.8,0,80.8,520.805,765.6898,0.002,156.3
4/26/2017 10:59,20.11,0,68.35,694.1075,765.3286,1.006,140.6
4/26/2017 11:59,20.14,0,65.45,465.6606,764.7669,0.379,65.23
4/26/2017 12:59,20.58,0.1,63,603.8613,763.6717,0.463,39.08
4/26/2017 13:59,21.62,0,60.31,774.5497,762.505,2.174,89.5
4/26/2017 14:59,21.87,0,58.42,420.3266,761.609,0.828,129.6
4/26/2017 15:59,20.9,0,62.18,354.8599,761.1918,2.084,42.11
4/26/2017 16:59,18.7,0,75.42,84.66607,761.4359,1.095,156.4
4/26/2017 17:59,17.88,0,79.6,35.26185,762.1009,1.184,171.3
4/26/2017 18:59,15.99,1.3,87.6,2.431668,762.9808,0.156,157.7
4/26/2017 19:59,13.87,4.9,99.1,0,763.9678,0.074,156.7
4/26/2017 20:59,13.8,1.8,100,0,764.8991,0.512,153
4/26/2017 21:59,13.48,2,100,0,765.584,0,152.9
4/26/2017 22:59,13.46,0,100,0,765.8596,0,144.1
4/26/2017 23:59,13.42,0,100,0,765.7317,0.005,147.9
4/27/2017 0:59,13.34,0,100,0,765.3228,0.606,143
4/27/2017 1:59,13.18,0,100,0,764.8735,0.01,162.8
4/27/2017 2:59,12.96,0,100,0,764.1774,0.004,153.6
4/27/2017 3:59,12.72,0,100,0,763.9811,0.002,128.3
4/27/2017 4:59,12.68,0,100,0,764.0515,0.001,161.3
4/27/2017 5:59,12.72,0,100,0,764.3621,0.002,176.6
4/27/2017 6:59,13.13,0,100,8.230158,764.9335,0.004,153.4
4/27/2017 7:59,13.96,0,98.9,95.37295,765.5964,0.262,80.5
4/27/2017 8:59,15.47,0,90.4,227.508,766.0438,0.113,138.4
4/27/2017 9:59,18.7,0,74.65,651.129,766.2276,1.869,151.4
4/27/2017 10:59,19.69,0,70.25,804.9294,765.9296,1.065,69.25
4/27/2017 11:59,20.96,0,61.19,965.6887,765.168,2.256,55.34
4/27/2017 12:59,21.4,0,57.85,539.9471,764.1067,0.989,61.77
4/27/2017 13:59,21.9,0,56.59,875.9512,762.9509,1.974,40.48
4/27/2017 14:59,21.83,0,55.02,363.7128,761.9428,2.276,50.58
4/27/2017 15:59,21.2,0,58.26,362.1642,761.4461,2.332,38.66
4/27/2017 16:59,20.7,0,60.08,279.3271,761.3849,0.953,38.62
4/27/2017 17:59,19.75,0,64.32,45.09975,761.7797,0.19,60.03
4/27/2017 18:59,17.76,0,77.25,0.5859773,762.4293,0.26,114.6
4/27/2017 19:59,16.25,0,84.9,0,763.2153,0.199,165
4/27/2017 20:59,15.63,0,87.2,0,764.2862,0.943,147.5
4/27/2017 21:59,15.86,0,82.8,0,764.9163,0.136,82.7
4/27/2017 22:59,15.72,0,81.8,0,765.2863,0.134,92
4/27/2017 23:59,15.58,0,80.8,0,765.4105,0.556,87.3
4/28/2017 0:59,14.57,0,88.5,0,765.1993,0.898,171.4
4/28/2017 1:59,14.36,0,91.4,0,764.7228,0.007,158.2
4/28/2017 2:59,14.18,0,93.1,0,764.2483,0.118,159.7
4/28/2017 3:59,13.97,0,93.9,0,763.9048,0.132,157.1
4/28/2017 4:59,13.47,0,95.4,0,764.0274,0.173,162.3
4/28/2017 5:59,13.45,0,96.7,0,764.4028,0.133,153.6
4/28/2017 6:59,13.67,0,96.2,7.284442,764.8372,0.048,172.2
4/28/2017 7:59,14.71,0,90.8,73.77979,765.3604,0.392,117.1
4/28/2017 8:59,15.8,0,83.1,170.2603,765.9597,0,171
4/28/2017 9:59,17.65,0,71.91,393.494,765.9302,0.94,128.3
4/28/2017 10:59,18.12,0,70.95,401.0212,765.8121,1.849,41.06
4/28/2017 11:59,17.23,0,76.01,275.7656,765.7959,1.071,37.65
4/28/2017 12:59,18.06,0,66.22,506.4289,765.4911,2.939,44.99
4/28/2017 13:59,18.13,0,64.87,350.4431,764.8861,4.523,38.48
4/28/2017 14:59,17.88,0,65.3,221.8733,764.1264,2.228,63.58
4/28/2017 15:59,17.99,0,65.93,187.0698,763.6417,1.706,73.77
4/28/2017 16:59,17.51,0,68.66,90.25394,763.7496,3.344,36.99
4/28/2017 17:59,16.81,0,67.85,27.80239,764.0749,1.059,74.13
4/28/2017 18:59,14.17,0,84.4,1.684481,764.322,0.262,156.8
4/28/2017 19:59,12.63,0,89.7,0,764.9221,0.424,154.5
4/28/2017 20:59,11.97,0,92.5,0,765.4221,0.197,174.3
4/28/2017 21:59,12.48,0,91.7,0,765.9026,0.629,175.5
4/28/2017 22:59,12.65,0,93.3,0,765.8423,0.457,181
4/28/2017 23:59,12.94,0,93.4,0,765.7447,0.404,175.2
4/29/2017 0:59,13.34,0,92.8,0,765.5346,0.014,89.8
4/29/2017 1:59,13.37,0,89.8,0,765.2167,0.189,145
4/29/2017 2:59,13.3,0,90.8,0,764.8812,0,32.44
4/29/2017 3:59,12.43,0,97.5,0,764.6756,0.058,57.81
4/29/2017 4:59,12.18,0.2,98.7,0,764.8661,0.265,165.1
4/29/2017 5:59,12.11,0,100,0,765.1747,0,147.5
4/29/2017 6:59,11.84,0.1,99.8,7.474735,765.5121,0.113,156.8
4/29/2017 7:59,12.74,0,97.7,64.6842,766.1059,0.176,91.1
4/29/2017 8:59,14.3,0,90.1,234.2998,766.6509,0.646,116.7
4/29/2017 9:59,15.96,0,83.4,431.542,766.7067,0.758,73.19
4/29/2017 10:59,17.56,0,75.29,541.7307,766.3754,2.544,59.52
4/29/2017 11:59,18.77,0,67.04,557.4897,765.8878,2.505,50.25
4/29/2017 12:59,18.7,0,65.48,467.5826,765.355,2.349,57.66
4/29/2017 13:59,18.45,0,65.25,305.8799,764.6281,2.16,37.62
4/29/2017 14:59,18.66,0,65.28,362.8297,764.0641,2.03,46.14
4/29/2017 15:59,19.38,0,62.1,271.3544,763.3711,1.765,45.17
4/29/2017 16:59,18.91,0,65.96,99.60894,763.2856,1.541,45.57
4/29/2017 17:59,17.8,0,70.01,43.87289,763.6273,1.581,47.46
4/29/2017 18:59,16.83,0,75.49,1.505777,764.3033,1.918,63.47
4/29/2017 19:59,15.62,0,83.6,0,764.8239,0.483,122.9
4/29/2017 20:59,15.85,0,80.1,0,765.4161,0.677,97.6
4/29/2017 21:59,14.82,0,87.8,0,766.1291,0.681,186.6
4/29/2017 22:59,13.62,0,97,0,766.4874,0.09,155.6
4/29/2017 23:59,13.59,0,97.8,0,766.3981,0.066,140.5
4/30/2017 0:59,13.65,0,97.6,0,766.2027,0.96,175.2
4/30/2017 1:59,13.61,0,97.2,0,765.8802,0.067,126.6
4/30/2017 2:59,13.57,0,98.1,0,765.4565,0.476,126.1
4/30/2017 3:59,13.68,0,97.8,0,765.3347,0.185,71.23
4/30/2017 4:59,13.22,1.6,98.9,0,765.5779,0.118,144
4/30/2017 5:59,12.69,0.1,100,0,765.6828,0.231,157.2
4/30/2017 6:59,12.85,0,100,12.56379,765.9589,0.091,138.2
4/30/2017 7:59,13.63,0,99.1,88.89884,766.4979,0.245,129
4/30/2017 8:59,14.71,0,92.6,149.5592,766.8336,0.124,161.6
4/30/2017 9:59,14.78,0.1,93.1,189.7302,766.9344,1.17,170.4
4/30/2017 10:59,16.12,0,86.9,331.9104,766.7091,0.041,215.5
4/30/2017 11:59,17.71,0,78.83,373.5792,766.2265,0.151,199.2
4/30/2017 12:59,16.98,1.9,84.9,227.6711,765.7578,0.531,131.3
4/30/2017 13:59,17.36,0,76.27,316.6045,765.0223,2.087,43.93
4/30/2017 14:59,17.56,0,71.89,322.1777,764.4274,0.105,31.63
4/30/2017 15:59,17.32,0,69.5,140.6845,764.0609,1.366,35.16
4/30/2017 16:59,16.92,0,74.24,69.83696,763.9616,0.044,70.45
4/30/2017 17:59,16.15,0,77.37,15.63657,764.2924,0,72.47
4/30/2017 18:59,14.54,0,90,0.4922981,765.0701,0.373,189.2
4/30/2017 19:59,13.87,0,92.4,0,765.7399,0.106,165.5
4/30/2017 20:59,13.1,0,96.6,0,766.4084,0.267,161.2
4/30/2017 21:59,13.02,0,98.3,0,766.9358,0,160.8
4/30/2017 22:59,13.05,0,98.4,0,767.2001,0.153,125
4/30/2017 23:59,12.85,0,99,0,767.2084,0,130.1
5/1/2017 0:59,12.7,0,99.9,0,767.0066,0.025,148.4
5/1/2017 1:59,12.75,0,100,0,766.6411,0.616,147.3
5/1/2017 2:59,12.93,0.3,99.8,0,766.3832,0.001,135.7
5/1/2017 3:59,12.74,0.1,100,0,766.1284,0.102,113.6
5/1/2017 4:59,12.45,0,100,0,766.0203,0.006,167.2
5/1/2017 5:59,12.44,0,100,0,766.2405,0.009,126.6
5/1/2017 6:59,12.5,0,100,11.18293,766.59,0.215,111
5/1/2017 7:59,13.16,0,99.5,61.06572,767.1655,0.03,95.1
5/1/2017 8:59,13.68,0,96.6,106.6039,767.7397,0.678,72.71
5/1/2017 9:59,15,0,88.3,249.3865,767.7985,0.248,155.9
5/1/2017 10:59,17.15,0,75.51,375.9005,767.527,0.597,167.7
5/1/2017 11:59,17.59,0,73.5,235.1644,767.097,0.333,172
5/1/2017 12:59,16.36,0.3,83.1,135.3714,766.4752,0.58,93.2
5/1/2017 13:59,17.56,0.1,79.36,405.333,765.5247,2.969,163
5/1/2017 14:59,19.06,0,67.61,372.33,764.4295,2.351,123.2
5/1/2017 15:59,19.51,0,63.9,270.1338,763.683,0.239,129.6
5/1/2017 16:59,18.48,0,70.95,130.9336,763.3447,0.953,101.1
5/1/2017 17:59,20.51,0,66.14,144.2711,763.364,0.436,149.2
5/1/2017 18:59,16.47,0,83.5,0.8262172,763.897,0.565,132.5
5/1/2017 19:59,14.61,0,92,0,764.7866,0.516,154.9
5/1/2017 20:59,13.48,0,93.9,0,765.5043,0.253,183.5
5/1/2017 21:59,13.35,0,92.8,0,766.1102,0,181.2
5/1/2017 22:59,13.22,0.7,96.5,0,766.7642,0.461,160.4
5/1/2017 23:59,12.62,1.2,99.9,0,766.83,0.383,159.8
5/2/2017 0:59,12.56,0.4,100,0,766.6156,0.089,145.3
5/2/2017 1:59,12.73,0,100,0,766.3471,0.068,118.8
5/2/2017 2:59,12.63,0.1,100,0,766.0547,0.475,124.8
5/2/2017 3:59,12.41,0,100,0,765.8871,0.071,144.5
5/2/2017 4:59,12.35,0.5,100,0,765.8871,0.036,133.9
5/2/2017 5:59,12.29,0.1,100,0,766.0502,0.21,124.1
5/2/2017 6:59,12.21,0.1,100,15.98186,766.3635,0.129,116.9
5/2/2017 7:59,12.96,0,99.6,157.3717,766.6575,0.796,91.6
5/2/2017 8:59,15.34,0,89.1,311.5244,767.313,1.108,209.8
5/2/2017 9:59,16.45,0,80.8,314.3122,767.3836,0.122,145.7
5/2/2017 10:59,17.42,0,78.73,250.412,766.9519,0.013,180.8
5/2/2017 11:59,18.1,0,73.61,263.7203,766.2811,0.64,138.3
5/2/2017 12:59,18.21,0,73.55,227.7529,765.7052,0.788,138.8
5/2/2017 13:59,18.29,0,74.35,196.8823,764.7291,0.726,136
5/2/2017 14:59,19.77,0,62.01,529.4034,763.7169,1.217,74.07
5/2/2017 15:59,20.23,0,60.29,270.4031,762.9315,0.905,123
5/2/2017 16:59,19.66,0,61.1,110.4155,762.6975,0.16,39.84
5/2/2017 17:59,18.59,0,69.9,49.1615,762.8812,0.008,104.4
5/2/2017 18:59,15.79,0,86,2.069002,763.4852,0.956,183.3
5/2/2017 19:59,14.37,0,90.7,0,763.9647,0.391,184.8
5/2/2017 20:59,12.96,0,95.3,0,764.5786,0.739,164.9
5/2/2017 21:59,12,0,97.3,0,765.4114,0.223,156.7
