fecha,temp.machangarchulcoETAPA,precip.machangarchulcoETAPA,hum.machangarchulcoETAPA,rad.machangarchulcoETAPA,pres.machangarchulcoETAPA,vviento.machangarchulcoETAPA,dviento.machangarchulcoETAPA
4/22/2018 11:59,14.86,0,75.28,329.088,717.2858,1.794,187.2
4/22/2018 12:59,17.12,0,66.76,584.2606,716.4915,1.721,197.9
4/22/2018 13:59,17.52,0,62.42,610.3264,715.3674,2.85,220.6
4/22/2018 14:59,17.53,0,63.65,393.864,714.5369,2.216,197.4
4/22/2018 15:59,17.58,0,65.06,349.5133,713.9091,2.307,175.5
4/22/2018 16:59,15.37,0,75.38,109.6611,714.0585,1.561,153.6
4/22/2018 17:59,13.93,0,80.6,33.41241,714.5402,0.913,170.1
4/22/2018 18:59,12.38,0,89.8,2.530825,715.0829,0.623,120.6
4/22/2018 19:59,12.01,0,91.2,0,715.8955,0.705,154.9
4/22/2018 20:59,11.29,0.3,97.8,0,716.4771,0.53,119.1
4/22/2018 21:59,10.85,0,100,0,717.031,0.19,178.4
4/22/2018 22:59,10.56,0,100,0,717.4435,0.175,172.1
4/22/2018 23:59,10.52,0,99.3,0,717.4793,0.309,189.6
4/23/2018 0:59,10.35,0.1,100,0,717.0765,0.421,201.2
4/23/2018 1:59,10.32,0,99.4,0,716.4267,0.568,186.6
4/23/2018 2:59,10.12,0,99,0,715.8545,0.448,202.5
4/23/2018 3:59,9.83,0,99.8,0,715.5463,0.137,173.7
4/23/2018 4:59,9.7,0,99.7,0,715.4469,0.143,228.4
4/23/2018 5:59,9.51,0,100,0,715.7712,0.206,178.4
4/23/2018 6:59,9.38,0,100,11.74877,716.2844,0.104,190.7
4/23/2018 7:59,10.51,0.1,98.3,75.04356,716.8924,0.601,109.4
4/23/2018 8:59,11.96,0,90.5,174.014,717.3852,0.775,145.6
4/23/2018 9:59,12.69,0.8,87.5,185.3803,717.8524,1.326,165.3
4/23/2018 10:59,11.95,2.8,97.3,220.8849,718.1585,0.97,119.5
4/23/2018 11:59,13.6,0,90.6,540.0751,717.8333,1.804,168.4
4/23/2018 12:59,13.87,0.6,85.8,346.4882,717.2079,1.178,171.4
4/23/2018 13:59,14.76,0,81.5,377.7026,716.4344,1.93,179.9
4/23/2018 14:59,14.91,0,78.46,307.7903,715.8798,2.023,214.3
4/23/2018 15:59,13.67,0.2,84.6,138.8522,715.4424,1.279,135.5
4/23/2018 16:59,12.48,0,88.9,93.99519,715.6279,0.726,146.8
4/23/2018 17:59,12.37,0,92,48.63845,715.6127,0.537,97.8
4/23/2018 18:59,11,0,97.7,3.620244,716.1672,0.5,72.5
4/23/2018 19:59,10.35,0,99.9,0,716.7662,0.851,120.8
4/23/2018 20:59,9.34,0,99.9,0,717.2603,1.195,96.9
4/23/2018 21:59,7.422,0,100,0,717.7114,1.368,33.04
4/23/2018 22:59,6.32,0,100,0,718.0091,1.377,41.5
4/23/2018 23:59,5.505,0,100,0,717.9328,1.403,29.34
4/24/2018 0:59,4.946,0,100,0,717.6957,1.676,27.72
4/24/2018 1:59,4.642,0,100,0,717.2196,1.642,34.73
4/24/2018 2:59,4.612,0,100,0,716.734,1.482,36.19
4/24/2018 3:59,5.225,0.1,100,0,716.6163,1.52,38.81
4/24/2018 4:59,6.479,0,100,0,716.8511,1.519,59.23
4/24/2018 5:59,7.248,0.6,100,0,717.2699,1.421,59.43
4/24/2018 6:59,7.299,0,100,14.83589,717.6575,1.242,111.9
4/24/2018 7:59,7.848,0,100,101.2406,717.994,1.36,53.04
4/24/2018 8:59,13.06,0,91.7,390.2179,718.2684,1.197,73.62
4/24/2018 9:59,15.69,0,70.42,525.7501,718.3636,1.403,164.5
4/24/2018 10:59,14.76,0,75.45,371.8574,718.5101,2.148,188.9
4/24/2018 11:59,15.46,0,72.44,441.4858,717.8446,2.637,190.5
4/24/2018 12:59,15.53,0,70.92,427.6678,717.1929,3.294,189.9
4/24/2018 13:59,14.99,0.2,75.03,262.2761,716.4813,2.929,195.9
4/24/2018 14:59,14.69,0.3,84.3,311.8447,715.8268,0.933,184.7
4/24/2018 15:59,17.25,0,69.91,565.5245,714.9322,1.545,167
4/24/2018 16:59,18.04,0,60.84,415.7347,714.6858,2.236,203.8
4/24/2018 17:59,15.16,0,73.8,47.83582,715.2682,1.243,152.8
4/24/2018 18:59,11.28,0,93,2.182177,715.957,0.74,162.4
4/24/2018 19:59,9.76,0,98.4,0,716.5968,1.209,92.4
4/24/2018 20:59,10.08,0,97.4,0,717.4355,1.15,84.5
4/24/2018 21:59,10.35,0,97.9,0,718.021,0.403,168.6
4/24/2018 22:59,10.35,1.2,99.7,0,718.28,0.537,176
4/24/2018 23:59,10.06,0.1,100,0,718.2955,0.442,151.8
4/25/2018 0:59,10.04,0.6,100,0,717.8541,0.114,200.1
4/25/2018 1:59,9.88,0,100,0,717.2563,0.054,214.7
4/25/2018 2:59,9.82,0.7,100,0,716.8636,0.566,120.9
4/25/2018 3:59,9.81,0.2,100,0,716.5003,0.068,159.4
4/25/2018 4:59,9.72,0.1,100,0,716.5811,0.653,193.7
4/25/2018 5:59,9.46,0.1,100,0,716.9077,0.411,168.6
4/25/2018 6:59,9.49,0,100,27.07049,717.4022,0.228,140.1
4/25/2018 7:59,10.74,0,99.9,118.0402,717.8553,0.823,55.07
4/25/2018 8:59,11.67,0,95.5,133.5228,718.5007,1.218,170.4
4/25/2018 9:59,12.3,0,96.3,295.2733,718.6436,1.581,174.6
4/25/2018 10:59,13.59,0,91.1,391.7939,718.2897,1.459,175
4/25/2018 11:59,14.38,0.1,86,305.9656,717.8885,1.366,186.3
4/25/2018 12:59,16.5,0,75.31,661.5186,717.1893,1.439,201.2
4/25/2018 13:59,16.43,0,74.87,608.2263,716.1691,1.895,205.6
4/25/2018 14:59,16.25,0,73.74,369.6346,715.4393,2.438,194.9
4/25/2018 15:59,14.78,0.3,83.7,227.1369,714.9897,2,189.8
4/25/2018 16:59,15.27,0,81.2,262.8149,714.9651,1.012,193.2
4/25/2018 17:59,13.73,0,86,37.33241,715.2343,0.87,161.4
4/25/2018 18:59,11.94,0,95.9,1.86336,715.8386,0.799,166
4/25/2018 19:59,11.3,0,98.6,0,716.4789,0.562,170.4
4/25/2018 20:59,9.95,5.3,99.6,0,717.1724,2.144,200.5
4/25/2018 21:59,9.23,1.3,100,0,717.7227,1.54,210.7
4/25/2018 22:59,9.07,0.3,100,0,718.101,0.533,46.72
4/25/2018 23:59,8.84,0.9,100,0,718.1393,0.555,49.76
4/26/2018 0:59,8.76,0.1,100,0,717.7904,1.1,100.5
4/26/2018 1:59,8.8,0,100,0,717.2913,1.063,131.8
4/26/2018 2:59,8.74,0.1,100,0,717.0099,0.691,200.6
4/26/2018 3:59,8.74,0.3,100,0,716.8219,0.803,198.5
4/26/2018 4:59,8.76,0.1,100,0,716.8311,0.481,226.2
4/26/2018 5:59,8.77,0.6,100,0,717.2296,0.141,140.6
4/26/2018 6:59,8.74,0.9,100,17.83487,717.7062,0.105,188.9
4/26/2018 7:59,9.3,0.1,100,84.12986,718.3122,0.912,185
4/26/2018 8:59,9.87,0,99.1,145.8974,718.8823,1.884,201.5
4/26/2018 9:59,10.44,0,98,155.5187,719.1571,1.572,206.5
4/26/2018 10:59,11.01,0.1,96.5,193.3379,719.0691,1.19,178.5
4/26/2018 11:59,11.39,0.8,95.8,299.3954,718.7461,2.245,195.8
4/26/2018 12:59,11.72,0,94.5,283.1175,718.0513,2.731,196.6
4/26/2018 13:59,12.25,1.4,94,269.7436,717.2274,1.626,171.3
4/26/2018 14:59,12.57,0.2,93,202.7341,716.421,1.249,182.9
4/26/2018 15:59,13.49,0,89.5,317.4834,715.6498,1.61,181.6
4/26/2018 16:59,13.89,0,86.1,120.9563,715.4368,1.075,156.6
4/26/2018 17:59,12.46,0,94.4,43.14923,715.7347,0.631,99
4/26/2018 18:59,10.63,0,99.2,1.289123,716.1854,0.537,99.5
4/26/2018 19:59,9.89,0,100,0,716.6976,0.458,110.4
4/26/2018 20:59,9.75,0.3,100,0,717.2352,0.143,109.9
4/26/2018 21:59,9.48,0,100,0,717.41,0.524,99.9
4/26/2018 22:59,9.58,0.1,100,0,717.8002,0.261,197.9
4/26/2018 23:59,9.54,0,100,0,717.7402,0.29,198.9
4/27/2018 0:59,9.46,0,100,0,717.2557,0.065,152
4/27/2018 1:59,9.37,0,100,0,716.8494,0.152,156.5
4/27/2018 2:59,9.37,0,100,0,716.4224,0.423,196.4
4/27/2018 3:59,9.34,0,100,0,716.2292,0.008,185.2
4/27/2018 4:59,9.18,0.1,100,0,716.3115,0.151,62.11
4/27/2018 5:59,9.05,0,100,0,716.5925,0.543,101.4
4/27/2018 6:59,9.19,0,100,17.52684,716.918,0.41,132.9
4/27/2018 7:59,9.99,0,99.8,58.83154,717.4462,0.941,136.5
4/27/2018 8:59,10.42,0,99.7,132.494,718.1735,1.36,175.5
4/27/2018 9:59,12,0,93,227.4967,718.4182,1.672,177.4
4/27/2018 10:59,12.98,0,87.4,309.6578,718.347,2.25,200.5
4/27/2018 11:59,12.9,0.2,90.6,288.4157,718.0614,2.215,195
4/27/2018 12:59,14.27,0,84.9,315.7334,717.4163,1.787,195.9
4/27/2018 13:59,14.39,0,80,228.4878,716.5163,1.851,212
4/27/2018 14:59,15.11,0,78.46,257.3172,715.7324,1.321,194.5
4/27/2018 15:59,15.97,0,76.05,320.8421,715.1696,1.005,169.5
4/27/2018 16:59,14.58,0,82.9,137.7878,715.1119,1.032,170.7
4/27/2018 17:59,12.7,0,89.1,29.96716,715.1891,1.09,220.9
4/27/2018 18:59,10.03,0,98.4,2.225681,715.7681,1.17,142.6
4/27/2018 19:59,9.52,0,100,0,716.3699,0.902,83
4/27/2018 20:59,9.56,0,100,0,717.063,0.968,53.17
4/27/2018 21:59,9.76,0,100,0,717.6729,0.688,128.4
4/27/2018 22:59,9.82,0,100,0,718.0119,0.684,97.7
4/27/2018 23:59,9.95,0,100,0,717.9048,1.462,79.28
4/28/2018 0:59,9.75,0,100,0,717.6127,0.634,139.1
4/28/2018 1:59,9.45,0,100,0,717.1872,0.949,84.9
4/28/2018 2:59,9.46,0,100,0,716.6182,1.119,122.7
4/28/2018 3:59,8.82,0,100,0,716.2119,0.739,135.3
4/28/2018 4:59,8.85,0,100,0,716.2888,0.947,102.4
4/28/2018 5:59,8.81,0.4,100,0,716.4337,1.002,149.5
4/28/2018 6:59,8.93,0,100,19.39486,716.7808,0.446,108.5
4/28/2018 7:59,9.76,0,100,47.67967,717.2598,0.688,90
4/28/2018 8:59,10.21,0.6,100,96.96769,718.1848,1.246,217.7
4/28/2018 9:59,11.04,1.1,98.6,193.4183,718.6198,1.093,186.5
4/28/2018 10:59,10.86,1.4,95.8,186.583,718.8994,2.203,194.8
4/28/2018 11:59,10.53,0.9,97,292.4946,718.8105,2.006,203.1
4/28/2018 12:59,11.74,0.1,93,437.3144,718.1544,2.421,205.4
4/28/2018 13:59,11.36,0.1,90.6,257.2404,717.6655,1.985,217.1
4/28/2018 14:59,11.6,0.2,92.3,260.4695,716.8242,1.222,204.5
4/28/2018 15:59,11.3,0,94.3,155.2063,716.2791,1.582,194.9
4/28/2018 16:59,10.42,0,98.6,67.90691,716.2341,1.542,220.2
4/28/2018 17:59,9.82,0.1,99.1,25.34149,716.6689,0.954,189.8
4/28/2018 18:59,9.39,0.3,100,1.390901,717.2904,0.952,70.45
4/28/2018 19:59,9.25,0.6,100,0,717.8965,0.992,113.9
4/28/2018 20:59,8.73,0.1,100,0,718.1041,1.305,111
4/28/2018 21:59,7.773,0,100,0,718.3578,1.274,113.3
4/28/2018 22:59,7.269,0,100,0,718.5435,1.296,93.8
4/28/2018 23:59,7.388,0,100,0,718.222,1.042,69.15
4/29/2018 0:59,7.261,0,100,0,718.0139,1.183,123.9
4/29/2018 1:59,6.506,0,100,0,717.7909,1.118,85
4/29/2018 2:59,6.089,0,100,0,717.4537,1.513,75.16
4/29/2018 3:59,6.547,0.1,100,0,717.1507,1.667,87.1
4/29/2018 4:59,6.897,0,100,0,717.0791,0.855,139.5
4/29/2018 5:59,7.089,0,100,0,717.0505,1.42,92.4
4/29/2018 6:59,6.983,0,100,19.94863,717.5114,0.986,153.3
4/29/2018 7:59,7.633,0,100,84.28489,718.1752,1.303,67.69
4/29/2018 8:59,11.16,0,93.7,355.2652,718.6995,0.94,109.5
4/29/2018 9:59,13.11,0,87.7,447.4124,718.791,2.582,188.8
4/29/2018 10:59,13.44,0,86.1,464.5347,718.9101,3.302,196.8
4/29/2018 11:59,15.06,0,76.65,466.8513,718.571,2.488,203.5
4/29/2018 12:59,14.59,0.8,79.79,227.3417,717.957,2.262,159.8
4/29/2018 13:59,12.65,2.9,96.3,487.6881,717.3746,1.651,177.7
4/29/2018 14:59,15.72,0,80.3,488.9885,716.0948,1.614,181
4/29/2018 15:59,13.55,1.6,89.8,223.963,715.664,2.704,211
4/29/2018 16:59,11.83,0.8,98.7,72.0714,715.7995,0.656,169
4/29/2018 17:59,11.22,1.2,99.2,13.46168,716.2158,1.214,154.1
4/29/2018 18:59,9.93,0.6,99.8,0.6164912,716.9055,0.804,173.2
4/29/2018 19:59,10.01,0.2,100,0,717.5316,0.948,169.1
4/29/2018 20:59,10.05,0.1,100,0,718.1449,0.929,200.6
4/29/2018 21:59,9.78,0.3,100,0,718.5546,0.549,177.2
4/29/2018 22:59,9.64,0.3,100,0,718.6725,0.116,141.7
4/29/2018 23:59,9.38,0.1,100,0,718.5255,0.442,107.7
4/30/2018 0:59,8.99,0,100,0,718.1382,1.068,117.5
4/30/2018 1:59,8.82,0.1,100,0,717.6173,1.009,92.3
4/30/2018 2:59,8.75,0,100,0,717.3351,0.571,93.2
4/30/2018 3:59,8.77,0,100,0,716.9457,1.213,95.9
4/30/2018 4:59,8.79,0,100,0,716.9275,1.453,106.8
4/30/2018 5:59,8.7,0,100,0,717.3279,0.941,113.1
4/30/2018 6:59,8.78,0,100,13.18167,717.7661,1.179,103
4/30/2018 7:59,9.6,0,100,66.63353,718.3171,1.341,77.2
4/30/2018 8:59,10.79,0,98.6,99.81217,718.8547,0.139,74.84
4/30/2018 9:59,12.06,0,94.2,185.8552,719.0445,0.798,124.5
4/30/2018 10:59,12.82,0,91,295.105,719.1162,2.047,195.4
4/30/2018 11:59,12.99,0,88.9,217.8415,718.8463,2.647,195.3
4/30/2018 12:59,12.92,0.1,91,142.6417,718.3928,0.961,199.1
4/30/2018 13:59,13.17,0,89,170.1709,717.7755,1.681,204.9
4/30/2018 14:59,14.21,0,85.8,292.2131,716.9999,0.724,194.2
4/30/2018 15:59,16.27,0,73.45,310.3435,716.0524,0.73,128.3
4/30/2018 16:59,16.16,0,74.5,203.9299,715.8278,0.955,200.4
4/30/2018 17:59,13.78,0,87.4,48.27385,716.0361,0.849,168.4
4/30/2018 18:59,11.16,0,98.4,2.386359,716.5538,0.893,91.4
4/30/2018 19:59,10.58,0,100,0,717.1401,0.9,57.58
4/30/2018 20:59,10.7,0,99.8,0,717.7631,1.127,90.6
4/30/2018 21:59,10.34,0,99.7,0,718.1352,1.144,76.54
4/30/2018 22:59,10.24,0,100,0,718.4591,1.077,77.61
4/30/2018 23:59,10.07,1.2,100,0,718.3316,1.346,74.34
5/1/2018 0:59,9.83,0,100,0,717.8417,0.627,103.3
5/1/2018 1:59,9.55,0,100,0,717.365,0.799,124.1
5/1/2018 2:59,9.49,0.3,100,0,717.0985,1.003,72.75
5/1/2018 3:59,9.34,0,100,0,716.6924,1.183,101.4
5/1/2018 4:59,9.4,0.2,100,0,716.7561,0.355,172
5/1/2018 5:59,9.12,0.3,100,0,717.1738,0.957,84.4
5/1/2018 6:59,8.89,0,100,9.137381,717.6885,0.318,169.3
5/1/2018 7:59,10.03,0,99.5,116.4747,718.0985,0.681,88.3
5/1/2018 8:59,11.99,0,96.5,207.0466,718.6762,0.986,186.1
5/1/2018 9:59,13.52,0.1,89.1,254.1728,718.8917,1.747,184.3
5/1/2018 10:59,13.47,0.5,91.5,341.8759,718.8886,0.997,188.9
5/1/2018 11:59,14.94,0,79.32,360.7983,718.53,1.934,213.7
5/1/2018 12:59,14.62,0,80.4,216.2008,717.9754,1.71,196.8
5/1/2018 13:59,16.06,0,75.71,360.1373,717.1046,1.114,196.3
5/1/2018 14:59,16.18,0,75.96,518.6228,716.1553,2.363,195.8
5/1/2018 15:59,17.85,0.3,69.33,540.6611,715.4482,1.325,145.7
5/1/2018 16:59,15.75,0,81.5,191.3596,715.228,1.157,246.7
5/1/2018 17:59,14.56,0.1,82.8,97.19007,715.5423,1.499,185.6
5/1/2018 18:59,12.07,0.1,97,0.3268583,716.2947,0.525,160.1
5/1/2018 19:59,11.29,0,94,0,717.2582,1.707,243.4
5/1/2018 20:59,10.43,0.2,96.7,0,717.95,1.09,210
5/1/2018 21:59,10.22,0.7,99.8,0,718.6012,0.628,142.3
5/1/2018 22:59,9.99,1,100,0,719.028,0.645,196.6
5/1/2018 23:59,9.69,0.3,100,0,718.9775,0.239,171.1
5/2/2018 0:59,9.43,0.1,100,0,718.8557,0.173,208
5/2/2018 1:59,9.32,0,100,0,718.3969,0.737,118.5
5/2/2018 2:59,9.16,0.1,100,0,717.8746,0.94,144.9
5/2/2018 3:59,9.18,0,100,0,717.378,0.899,164.5
5/2/2018 4:59,8.82,0,100,0,717.5165,0.565,102
5/2/2018 5:59,8.61,0,100,0,717.6983,0.956,154.1
5/2/2018 6:59,9.02,0.1,100,12.34185,718.164,0.519,144.7
5/2/2018 7:59,9.89,0,100,77.58617,718.6781,0.564,136.1
5/2/2018 8:59,11.3,0,96.6,148.7224,719.0607,0.888,97.7
5/2/2018 9:59,12.6,0,89.1,309.4366,719.3952,1.675,172.4
5/2/2018 10:59,13.62,0,83,302.7467,719.3265,2.04,194.4
5/2/2018 11:59,15.39,0,77.21,542.4145,718.9089,1.785,178.9
5/2/2018 12:59,16.18,0,73.91,903.0626,718.0127,1.995,205.3
5/2/2018 13:59,15.83,0,75.36,501.5133,717.2332,2.336,209.1
5/2/2018 14:59,16.53,0,70.67,376.256,716.501,1.769,166.2
5/2/2018 15:59,15.5,0,74.62,212.2886,715.9819,1.514,173.5
5/2/2018 16:59,16.43,0,70.34,219.6264,715.6732,1.267,214.7
5/2/2018 17:59,13.61,0,84,40.72037,715.7371,0.766,198.2
5/2/2018 18:59,12.35,0,88.2,1.95902,716.3651,1.099,191.3
5/2/2018 19:59,11.08,0.4,95.4,0,717.276,1.261,149.6
5/2/2018 20:59,10.09,0,99.6,0,717.9418,0.439,162.3
5/2/2018 21:59,9.73,0,100,0,718.2593,0.645,84.6
5/2/2018 22:59,9.79,0,100,0,718.574,0.474,167.2
5/2/2018 23:59,9.83,0,100,0,718.4324,0.354,159.7
5/3/2018 0:59,9.81,0,100,0,718.0187,0.545,141.2
5/3/2018 1:59,9.51,0,100,0,717.3911,1.231,122.2
5/3/2018 2:59,8.59,0,100,0,716.942,0.876,142.7
5/3/2018 3:59,8.66,0,100,0,716.5944,1.216,114.1
5/3/2018 4:59,8.47,0,100,0,716.2869,1.289,104.2
5/3/2018 5:59,8.37,0,100,0,716.6689,0.745,98
